Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/agent_infos/final/logpi Max,evaluation/agent_infos/final/logpi Mean,evaluation/agent_infos/final/logpi Min,evaluation/agent_infos/final/logpi Std,evaluation/agent_infos/initial/logpi Max,evaluation/agent_infos/initial/logpi Mean,evaluation/agent_infos/initial/logpi Min,evaluation/agent_infos/initial/logpi Std,evaluation/agent_infos/logpi Max,evaluation/agent_infos/logpi Mean,evaluation/agent_infos/logpi Min,evaluation/agent_infos/logpi Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/agent_infos/final/logpi Max,exploration/agent_infos/final/logpi Mean,exploration/agent_infos/final/logpi Min,exploration/agent_infos/final/logpi Std,exploration/agent_infos/initial/logpi Max,exploration/agent_infos/initial/logpi Mean,exploration/agent_infos/initial/logpi Min,exploration/agent_infos/initial/logpi Std,exploration/agent_infos/logpi Max,exploration/agent_infos/logpi Mean,exploration/agent_infos/logpi Min,exploration/agent_infos/logpi Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,trainer/Extrinsic Advantages Max,trainer/Extrinsic Advantages Mean,trainer/Extrinsic Rewards Max,trainer/Extrinsic Rewards Mean,trainer/Intrinsic Advantages Max,trainer/Intrinsic Advantages Mean,trainer/Intrinsic Rewards Max,trainer/Intrinsic Rewards Mean,trainer/Intrinsic Rewards Raw Max,trainer/Intrinsic Rewards Raw Mean,trainer/Intrinsic Targets Max,trainer/Intrinsic Targets Mean,trainer/Intrinsic Value Loss,trainer/KL Div Max,trainer/KL Div Mean,trainer/KL Div Min,trainer/KL Div Std,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Value Estimates Max,trainer/Value Estimates Mean,trainer/Value Estimates Min,trainer/Value Estimates Std,trainer/Value Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
0,0.000734847,0.000221201,-0.000292446,0.000513646,-48.7307446175,6,-18.4613187996,-48.7307446175,-70.4989764146,17.5279989104,-0.123075458664,-0.324871630783,-0.469993176097,0.116853326069,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6,900,150,150.0,150,0.0,0.371141,-0.010489,-0.389167,0.0991876,-41.9996193245,140,-11.5414054652,-41.9996193245,-73.8055338552,14.5163318656,-0.0769427031015,-0.287106772726,-0.492036892368,0.094928359283,2.75344514847,1.645657573,-2.34892773628,1.07743946534,2.76735782623,1.79011690404,-1.9116153717,0.855726055191,2.76791095734,1.79116268727,-8.43726539612,0.958216491062,140,20480,150,146.285714286,98,13.3920475946,2.53515,9.68575e-08,-0.123538,-0.300122,7.85935e+09,6.09927e+09,3.93891e+08,3.46193e+08,3.93891,3.93891,7.85935e+09,6.09927e+09,4.43025e+19,9.53674e-07,-2.32831e-08,-1.43051e-06,3.2337e-07,2.75839,1.83902,-4.03093,0.92196,-7.45058e-08,-0.000124426,-0.000124426,-0.000124426,0.0,22.9653,1000,0.000734847,0.0002212,-0.000292446,0.000513646,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
1,-0.00470979,-0.0115469,-0.0183841,0.00683714,-42.1611770706,6,-22.4196462005,-42.1611770706,-70.7428685676,16.3869464371,-0.149464308003,-0.281074513804,-0.471619123784,0.109246309581,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,12,1800,150,150.0,150,0.0,0.354054,-0.0184211,-0.415903,0.0992908,-42.9927438359,140,-14.7278908479,-42.9927438359,-73.8639999211,14.6711696013,-0.0981859389858,-0.293895709815,-0.49242666614,0.0976059939319,2.76096081734,1.69476072277,-1.81187188625,0.969995959329,2.76625537872,1.82212720045,-3.91395902634,1.08266367247,2.76866483688,1.79743264501,-6.64310073853,0.964613835037,280,40960,150,146.285714286,98,13.3920475946,4.00797,9.31323e-09,-0.153909,-0.317551,7.85935e+09,5.86318e+09,3.93891e+08,3.40039e+08,3.93891,3.93891,7.85935e+09,5.86318e+09,4.23147e+19,1.54972e-06,2.79397e-08,-1.07288e-06,3.48145e-07,2.76666,1.80967,-6.07568,1.02204,2.6077e-08,-16.2045,-16.2045,-16.2045,0.0,16.97,2000,-0.00470979,-0.0115469,-0.0183841,0.00683714,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
2,-0.017835,-0.021639,-0.025443,0.00380401,-37.8074351413,6,-28.8454413225,-37.8074351413,-41.0678573636,4.17661313294,-0.19230294215,-0.252049567609,-0.273785715757,0.0278440875529,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,18,2700,150,150.0,150,0.0,0.430963,-0.014408,-0.392934,0.0992709,-41.8756559956,140,-13.0240244209,-41.8756559956,-74.0017528865,14.589210525,-0.0957727022422,-0.286259367158,-0.493345019243,0.0939603730356,2.76146793365,1.935407527,-1.70510303974,0.799839228383,2.74296522141,1.77695116826,-1.51654100418,0.865450928625,2.76822710037,1.7916017898,-9.12212562561,0.975721560504,420,61440,150,146.285714286,98,13.3920475946,3.72796,3.72529e-09,-0.136656,-0.285546,7.85935e+09,6.0279e+09,3.93891e+08,3.50809e+08,3.93891,3.93891,7.85935e+09,6.0279e+09,4.38834e+19,9.53674e-07,1.18744e-08,-1.43051e-06,3.54095e-07,2.76042,1.79008,-3.79789,1.02826,7.45058e-09,-17.2558,-17.2558,-17.2558,3.8147e-06,20.2611,3000,-0.017835,-0.021639,-0.025443,0.00380401,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
3,-0.0143992,-0.0202861,-0.0261729,0.00588688,-37.6845155855,6,-22.6236796414,-37.6845155855,-49.1363269694,9.92084864651,-0.150824530943,-0.251230103904,-0.327575513129,0.0661389909767,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,24,3600,150,150.0,150,0.0,0.337428,-0.0208218,-0.42263,0.0993088,-41.6493208352,140,-10.6026563128,-41.6493208352,-73.7805295133,15.0183554709,-0.0706843754187,-0.284712154147,-0.491870196755,0.098184596465,2.74641942978,1.65795930241,-3.62160372734,1.2403191887,2.75736713409,1.84078374164,-2.09807562828,0.971000962344,2.76873326302,1.79002762912,-7.36523628235,0.980906550435,560,81920,150,146.285714286,98,13.3920475946,3.8363,1.86265e-09,-0.12837,-0.286778,7.85935e+09,6.1529e+09,3.93891e+08,3.52348e+08,3.93891,3.93891,7.85935e+09,6.15291e+09,4.50607e+19,1.19209e-06,1.25729e-08,-1.07288e-06,3.27669e-07,2.76151,1.7255,-3.96198,0.982253,1.44355e-08,-16.1993,-16.1993,-16.1993,1.90735e-06,17.5321,4000,-0.0143992,-0.0202861,-0.0261729,0.00588688,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
4,-0.00341285,-0.0111202,-0.0188275,0.00770731,-50.5889380164,6,-38.7568130027,-50.5889380164,-62.6515068166,8.24559978042,-0.258378753351,-0.337259586776,-0.417676712111,0.0549706652028,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,30,4500,150,150.0,150,0.0,0.358573,-0.0167482,-0.38977,0.0998972,-38.9200630349,140,-9.70602605503,-38.9200630349,-74.294963048,14.8508264938,-0.0869840075066,-0.266055118403,-0.496916720509,0.0989254884315,2.75564217567,1.78605821133,-3.08696532249,1.0211135773,2.76473069191,1.77072224872,-2.35876917839,1.02687874747,2.76803445816,1.77228036572,-6.88084697723,0.995740577988,700,102400,150,146.285714286,98,13.3920475946,4.16397,-3.72529e-08,-0.128336,-0.228709,7.85917e+09,5.81988e+09,3.93891e+08,3.35423e+08,3.93891,3.93891,7.85917e+09,5.81988e+09,4.22795e+19,1.19209e-06,3.39933e-08,-9.53674e-07,3.55931e-07,2.76371,1.63867,-3.85177,1.06036,2.04891e-08,-16.4589,-16.4589,-16.4589,1.90735e-06,14.1171,5000,-0.00341285,-0.0111202,-0.0188275,0.00770731,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
5,-0.0132566,-0.0194908,-0.025725,0.00623418,-36.7204936063,6,-18.3893788646,-36.7204936063,-43.9009011393,8.5339868084,-0.122595859097,-0.244803290709,-0.292672674262,0.0568932453894,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,36,5400,150,150.0,150,0.0,0.401051,-0.0207963,-0.457115,0.0993095,-41.9059231903,140,-10.7610716939,-41.9059231903,-74.5114618238,13.3894645625,-0.109806854019,-0.286466271809,-0.496743078825,0.086691591945,2.76264286041,1.79638278186,-1.90574359894,0.895649648546,2.76169013977,1.8268044344,-1.3884165287,0.874634783374,2.76941871643,1.79180611263,-8.58568477631,0.971673978217,840,122880,150,146.285714286,98,13.3920475946,4.59866,1.11759e-08,-0.189658,-0.296044,7.85935e+09,6.40843e+09,3.93891e+08,3.6158e+08,3.93891,3.93891,7.85935e+09,6.40843e+09,4.68277e+19,1.37091e-06,-1.76951e-08,-1.66893e-06,4.18286e-07,2.76451,1.62204,-3.48468,1.16764,3.1665e-08,-16.2468,-16.2468,-16.2468,0.0,13.1191,6000,-0.0132566,-0.0194908,-0.025725,0.00623418,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
6,-0.0177825,-0.0230415,-0.0283005,0.00525901,-34.5711618009,6,-22.3496816123,-34.5711618009,-43.7154534134,8.42262199347,-0.148997877415,-0.230474412006,-0.291436356089,0.0561508132898,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,42,6300,150,150.0,150,0.0,0.371387,-0.0284121,-0.429857,0.0999476,-43.9705089429,140,-13.0280746293,-43.9705089429,-73.6186378925,14.6185329868,-0.0868538308622,-0.300579650977,-0.490790919283,0.0959123880862,2.76887464523,1.79753299015,-3.40570402145,1.03188800261,2.76923751831,1.75398123051,-1.78061938286,0.97496143793,2.76997280121,1.78641340959,-6.1232585907,0.982430220116,980,143360,150,146.285714286,98,13.3920475946,3.82908,7.45058e-09,-0.134382,-0.289682,7.85917e+09,6.04646e+09,3.93891e+08,3.47732e+08,3.93891,3.93891,7.85917e+09,6.04646e+09,4.41742e+19,1.43051e-06,2.84053e-08,-1.19209e-06,3.73902e-07,2.76548,1.79784,-4.13551,0.950911,-6.51926e-09,-16.7327,-16.7327,-16.7327,1.90735e-06,18.0698,7000,-0.0177825,-0.0230415,-0.0283005,0.00525901,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
7,-0.017286,-0.0285463,-0.0398066,0.0112603,-41.0239068975,6,-21.6790997033,-41.0239068975,-74.1092354686,20.2816997078,-0.144527331355,-0.27349271265,-0.494061569791,0.135211331386,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,48,7200,150,150.0,150,0.0,0.353084,-0.0230071,-0.450326,0.0998715,-38.875671185,140,-11.1419501792,-38.875671185,-74.8184454326,13.8098826539,-0.0742796678613,-0.265751658491,-0.498789636217,0.0903549430626,2.7640619278,1.7261831952,-3.72738599777,1.11547551718,2.75806546211,1.86282340671,-1.3252569437,0.875104135139,2.76916146278,1.78592754893,-9.24506473541,0.979475637741,1120,163840,150,146.285714286,98,13.3920475946,3.77214,-3.72529e-09,-0.107015,-0.262079,7.85917e+09,5.91684e+09,3.93891e+08,3.385e+08,3.93891,3.93891,7.85917e+09,5.91684e+09,4.33871e+19,2.02656e-06,4.65661e-10,-1.19209e-06,3.98101e-07,2.76693,1.77577,-2.33286,0.962422,6.14091e-08,-18.4856,-18.4857,-18.4856,3.8147e-06,19.7758,8000,-0.017286,-0.0285463,-0.0398066,0.0112603,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
8,-0.00886498,-0.022708,-0.0365511,0.013843,-49.6175863385,6,-16.8186102916,-49.6175863385,-71.8908084828,18.0201855165,-0.112124068611,-0.330783908924,-0.479272056552,0.12013457011,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,54,8100,150,150.0,150,0.0,0.37791,-0.00992426,-0.39544,0.100532,-43.4757706748,140,-13.9822833487,-43.4757706748,-74.4856495265,15.4551910624,-0.110720131869,-0.297197651097,-0.496570996843,0.101804418023,2.76702642441,1.90048328851,-0.914172649384,0.869118903621,2.76164269447,1.62457925294,-3.63956260681,1.13825729186,2.76857757568,1.78056596471,-6.62143993378,0.978983397346,1260,184320,150,146.285714286,98,13.3920475946,3.77902,-6.51926e-09,-0.212349,-0.318635,7.85935e+09,5.86236e+09,3.93891e+08,3.35423e+08,3.93891,3.93891,7.85935e+09,5.86236e+09,4.29588e+19,1.43051e-06,-7.45058e-09,-1.43051e-06,3.5724e-07,2.76601,1.79611,-6.62144,1.03776,6.33299e-08,-15.8772,-15.8772,-15.8772,9.53674e-07,18.9526,9000,-0.00886498,-0.022708,-0.0365511,0.013843,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
9,0.00710394,-0.00159792,-0.0102998,0.00870186,-37.7463101411,6,-13.2875304686,-37.7463101411,-69.0462445933,17.2492666122,-0.0885835364576,-0.251642067607,-0.460308297288,0.114995110748,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,60,9000,150,150.0,150,0.0,0.380158,0.000981722,-0.376111,0.100006,-39.7508812207,140,-13.3287520971,-39.7508812207,-72.2749505603,14.1523786752,-0.088858347314,-0.271734539594,-0.481833003735,0.0913742085903,2.76394033432,1.93881003431,-1.01183891296,0.768430455467,2.76450443268,1.8833544531,-2.43832921982,0.822686174359,2.7674639225,1.77703270008,-6.15184020996,0.989636699516,1400,204800,150,146.285714286,98,13.3920475946,4.18581,6.51926e-09,-0.133295,-0.240875,7.85935e+09,5.8779e+09,3.93891e+08,3.35423e+08,3.93891,3.93891,7.85935e+09,5.8779e+09,4.28366e+19,8.34465e-07,1.53668e-08,-1.3113e-06,3.32846e-07,2.76504,1.758,-3.69251,0.957429,-3.81842e-08,-17.2719,-17.2719,-17.2719,1.90735e-06,15.5928,10000,0.00710394,-0.00159792,-0.0102998,0.00870186,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
