Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/agent_infos/final/logpi Max,evaluation/agent_infos/final/logpi Mean,evaluation/agent_infos/final/logpi Min,evaluation/agent_infos/final/logpi Std,evaluation/agent_infos/initial/logpi Max,evaluation/agent_infos/initial/logpi Mean,evaluation/agent_infos/initial/logpi Min,evaluation/agent_infos/initial/logpi Std,evaluation/agent_infos/logpi Max,evaluation/agent_infos/logpi Mean,evaluation/agent_infos/logpi Min,evaluation/agent_infos/logpi Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/agent_infos/final/logpi Max,exploration/agent_infos/final/logpi Mean,exploration/agent_infos/final/logpi Min,exploration/agent_infos/final/logpi Std,exploration/agent_infos/initial/logpi Max,exploration/agent_infos/initial/logpi Mean,exploration/agent_infos/initial/logpi Min,exploration/agent_infos/initial/logpi Std,exploration/agent_infos/logpi Max,exploration/agent_infos/logpi Mean,exploration/agent_infos/logpi Min,exploration/agent_infos/logpi Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,trainer/Extrinsic Advantages Max,trainer/Extrinsic Advantages Mean,trainer/Extrinsic Rewards Max,trainer/Extrinsic Rewards Mean,trainer/Intrinsic Advantages Max,trainer/Intrinsic Advantages Mean,trainer/Intrinsic Rewards Max,trainer/Intrinsic Rewards Mean,trainer/Intrinsic Rewards Raw Max,trainer/Intrinsic Rewards Raw Mean,trainer/Intrinsic Targets Max,trainer/Intrinsic Targets Mean,trainer/Intrinsic Value Loss,trainer/KL Div Max,trainer/KL Div Mean,trainer/KL Div Min,trainer/KL Div Std,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Value Estimates Max,trainer/Value Estimates Mean,trainer/Value Estimates Min,trainer/Value Estimates Std,trainer/Value Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
13,0.328429,0.211586,0.0947431,0.116843,-45.9255912691,6,-27.5009610121,-45.9255912691,-70.1401072088,13.9187017612,-0.183339740081,-0.306170608461,-0.467600714725,0.0927913450744,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,84,12600,150,150.0,150,0.0,0.934288,0.195509,-0.853007,0.316974,-41.3845152858,140,-12.7642915078,-41.3845152858,-74.8300075761,14.9978944451,-0.0942349548497,-0.282901959961,-0.498866717174,0.0987048247681,0.437044858932,-0.32941506952,-3.42846393585,0.694120093901,0.438480317593,-0.565690073158,-4.66042613983,0.96536852168,0.450910866261,-0.40335908698,-9.63803100586,0.805449732909,1960,286720,150,146.285714286,98,13.3920475946,4.54845,-2.23517e-08,-0.140385,-0.323771,8.08301e+10,6.21886e+10,4.0511e+09,3.48141e+09,40.511,40.511,8.08301e+10,6.21887e+10,4.68941e+21,9.53674e-07,-1.58325e-08,-7.15256e-07,2.04295e-07,0.347337,-0.468745,-3.88769,0.802182,7.79983e-09,-18.0512,-18.0512,-18.0512,0.0,14.0303,14000,0.328429,0.211586,0.0947431,0.116843,-0.959402,-1.0164,-1.07339,0.0569931,0.383122,0.362485,0.341848,0.0206368
14,0.27215,0.234453,0.196756,0.0376969,-54.5309165016,6,-29.8660935023,-54.5309165016,-73.4793986785,16.314507709,-0.199107290015,-0.363539443344,-0.489862657857,0.108763384727,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,90,13500,150,150.0,150,0.0,0.973599,0.213379,-0.816854,0.300701,-43.8261924233,140,-14.23421959,-43.8261924233,-74.5292917179,14.8223169662,-0.11842384197,-0.299593112269,-0.496861944786,0.0968864751083,0.528947651386,-0.298360515492,-3.14248919487,0.766605879372,0.524873435497,-0.366787286103,-4.68093156815,0.844299368114,0.540467143059,-0.341739317946,-8.27521514893,0.820478024638,2100,307200,150,146.285714286,98,13.3920475946,3.75596,1.49012e-08,-0.138348,-0.29763,8.08281e+10,6.20598e+10,4.0511e+09,3.52889e+09,40.511,40.511,8.08281e+10,6.20598e+10,4.67355e+21,9.53674e-07,-3.63216e-08,-1.43051e-06,3.35461e-07,0.411621,-0.420336,-4.43763,0.846468,2.56114e-09,-15.8027,-15.8027,-15.8027,2.86102e-06,18.2298,15000,0.27215,0.234453,0.196756,0.037697,-0.92181,-1.04984,-1.17788,0.128034,0.397798,0.352865,0.307932,0.0449333
15,0.230197,0.190137,0.150078,0.0400594,-51.1432843237,6,-30.8197747499,-51.1432843237,-66.1600319662,12.6310677798,-0.205465165,-0.340955228824,-0.441066879775,0.0842071185318,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,96,14400,150,150.0,150,0.0,0.902962,0.159317,-0.813389,0.277842,-41.1106098296,140,-11.0117379885,-41.1106098296,-74.8428696476,14.8420313064,-0.0734115865901,-0.281029559382,-0.498952464317,0.0987310826345,0.733682274818,-0.303395136339,-3.86456489563,1.00024110063,0.701391756535,-0.374001081075,-3.16554689407,0.898745700283,0.747090041637,-0.201873297739,-7.09349870682,0.84990132004,2240,327680,150,146.285714286,98,13.3920475946,3.87982,-2.6077e-08,-0.0807806,-0.219546,8.0826e+10,6.04387e+10,4.0511e+09,3.51306e+09,40.511,40.511,8.0826e+10,6.04387e+10,4.47161e+21,1.43051e-06,-6.35628e-08,-1.43051e-06,3.03271e-07,0.492092,-0.357394,-3.91898,0.839733,2.98023e-08,-17.7785,-17.7785,-17.7785,1.90735e-06,19.4237,16000,0.230197,0.190137,0.150078,0.0400595,-0.992872,-1.11771,-1.24255,0.124837,0.370511,0.32958,0.288648,0.0409312
16,0.19231,0.166215,0.14012,0.0260949,-45.4970250092,6,-22.1395568086,-45.4970250092,-63.7389712817,14.4955228153,-0.14759704539,-0.303313500061,-0.424926475211,0.0966368187689,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,102,15300,150,150.0,150,0.0,0.865676,0.100868,-0.807352,0.259485,-40.9523984561,140,-11.9976417016,-40.9523984561,-73.6361465918,16.2140849476,-0.081270077385,-0.279948036321,-0.490907643945,0.107413690313,0.911347985268,-0.101333364844,-4.08065891266,0.846243484594,0.932019352913,-0.0601511171886,-3.03261065483,0.87289152223,0.997685909271,0.00471734356397,-6.94563484192,0.869375319104,2380,348160,150,146.285714286,98,13.3920475946,4.52513,2.6077e-08,-0.0941266,-0.238959,8.0832e+10,6.42618e+10,4.0511e+09,3.60801e+09,40.511,40.511,8.0832e+10,6.42618e+10,4.84818e+21,9.53674e-07,-4.09782e-08,-5.96046e-07,2.80722e-07,0.702561,-0.0770193,-4.18675,0.812427,-1.30385e-08,-17.1025,-17.1025,-17.1025,1.90735e-06,13.2735,17000,0.19231,0.166215,0.14012,0.0260949,-1.09468,-1.23625,-1.37781,0.141565,0.334646,0.293388,0.25213,0.0412581
17,0.145948,0.0682152,-0.00951743,0.0777326,-40.1177829136,6,-22.8419455289,-40.1177829136,-58.5950160008,13.119236799,-0.152279636859,-0.267451886091,-0.390633440005,0.0874615786598,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,108,16200,150,150.0,150,0.0,0.824779,0.0543644,-0.792615,0.234905,-41.49110673,140,-13.2054242815,-41.49110673,-74.8162032439,14.0950326809,-0.0911068229256,-0.283630612412,-0.498774688293,0.0927418678669,1.08360636234,0.171067785791,-2.98915195465,0.89357277293,1.09417665005,0.274673201357,-4.98527622223,0.831761981342,1.11916899681,0.166495805868,-9.25538730621,0.872140193218,2520,368640,150,146.285714286,98,13.3920475946,4.44462,-1.02445e-08,-0.153532,-0.282633,8.0832e+10,6.2951e+10,4.0511e+09,3.52889e+09,40.511,40.511,8.0832e+10,6.2951e+10,4.74753e+21,7.7486e-07,3.14321e-08,-2.14577e-06,4.03843e-07,0.965286,0.236753,-2.90348,0.735253,5.42495e-08,-16.8387,-16.8387,-16.8387,1.90735e-06,12.5673,18000,0.145948,0.0682152,-0.00951743,0.0777326,-1.24375,-1.39136,-1.53897,0.14761,0.2883,0.251451,0.214601,0.0368495
18,0.0820368,0.0354093,-0.0112183,0.0466276,-39.9457519225,6,-28.2742964744,-39.9457519225,-59.3017307543,9.45802764607,-0.188495309829,-0.266305012816,-0.395344871695,0.0630535176405,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,114,17100,150,150.0,150,0.0,0.766979,0.0370604,-0.675741,0.207715,-40.4692657727,140,-11.7458595616,-40.4692657727,-73.8015723128,14.3688197891,-0.0783057304108,-0.276645371493,-0.492010482085,0.0968899751591,1.3642115593,0.391993398326,-3.27387928963,0.808272999033,1.37990152836,0.259450869901,-3.88153457642,0.890834950972,1.3999530077,0.372286125171,-8.20554637909,0.91930320042,2660,389120,150,146.285714286,98,13.3920475946,4.08259,-7.45058e-09,-0.115447,-0.263743,8.0832e+10,6.29822e+10,4.0511e+09,3.56054e+09,40.511,40.511,8.0832e+10,6.29822e+10,4.76815e+21,1.19209e-06,-6.14673e-08,-1.19209e-06,2.87011e-07,1.16103,0.261035,-4.86126,0.90762,2.8871e-08,-16.4526,-16.4526,-16.4526,0.0,15.6963,19000,0.0820368,0.0354093,-0.0112183,0.0466276,-1.41023,-1.49605,-1.58187,0.0858194,0.244088,0.224839,0.205591,0.0192483
19,0.0892612,0.0459045,0.00254779,0.0433567,-41.4641349414,6,-24.1731020461,-41.4641349414,-52.9342509274,9.52243665725,-0.161154013641,-0.276427566276,-0.352895006183,0.0634829110483,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,120,18000,150,150.0,150,0.0,0.658442,0.0405863,-0.702597,0.186839,-43.036564456,140,-11.3634565277,-43.036564456,-74.4714904236,15.6882662375,-0.0757563768515,-0.294195264836,-0.496476602824,0.100807863563,1.5887131691,0.472794022305,-3.68796944618,1.00470767919,1.61810028553,0.509175005981,-6.23869419098,1.15536847458,1.62814080715,0.614872678416,-6.33028411865,0.939983815538,2800,409600,150,146.285714286,98,13.3920475946,4.43563,-4.09782e-08,-0.160613,-0.363111,8.0832e+10,6.31339e+10,4.0511e+09,3.52889e+09,40.511,40.511,8.0832e+10,6.31339e+10,4.76826e+21,3.8147e-06,1.42027e-08,-1.07288e-06,6.99665e-07,1.41791,0.418815,-5.16997,1.08171,9.73232e-08,-16.6263,-16.6263,-16.6263,0.0,16.9642,20000,0.0892612,0.0459045,0.00254779,0.0433567,-1.5663,-1.62433,-1.68235,0.0580258,0.208816,0.197376,0.185936,0.0114401
20,0.0778675,0.0189254,-0.0400168,0.0589421,-38.9385778871,6,-21.6565333674,-38.9385778871,-64.0138246137,13.4618058302,-0.144376889116,-0.259590519247,-0.426758830758,0.0897453722011,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,126,18900,150,150.0,150,0.0,0.66142,0.0197288,-0.661452,0.184121,-42.0997979918,140,-17.9352192902,-42.0997979918,-75.0352791413,14.284432199,-0.119568128602,-0.287791587835,-0.500235194276,0.0929953791863,1.62757778168,0.677978189502,-4.01774454117,0.927457641222,1.65004324913,0.59705132544,-3.53800010681,0.988677207264,1.68427634239,0.703103034783,-6.36948728561,0.916197422299,2940,430080,150,146.285714286,98,13.3920475946,4.03995,-7.45058e-09,-0.126025,-0.256896,8.0832e+10,6.40526e+10,4.0511e+09,3.70296e+09,40.511,40.511,8.0832e+10,6.40526e+10,4.76966e+21,2.38419e-06,9.15024e-08,-5.24521e-06,6.45773e-07,1.61514,0.686643,-3.98723,0.888863,3.44589e-08,-17.0697,-17.0697,-17.0697,0.0,16.6467,21000,0.0778675,0.0189254,-0.0400168,0.0589421,-1.59877,-1.72447,-1.85018,0.125701,0.202144,0.179677,0.15721,0.0224673
21,0.0787872,0.0396742,0.00056132,0.0391129,-34.5418171619,6,-22.1928905389,-34.5418171619,-41.4868143164,7.43816417608,-0.147952603592,-0.230278781079,-0.276578762109,0.0495877611738,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,132,19800,150,150.0,150,0.0,0.629737,0.0442509,-0.722809,0.186463,-41.2552103381,140,-13.6820103282,-41.2552103381,-73.8555627453,14.7499553292,-0.106975785996,-0.28201803942,-0.492370418302,0.0972696803089,1.6496078968,0.701238067235,-4.21211194992,0.923619760678,1.62303340435,0.673040409599,-1.52593755722,0.7100287545,1.66532433033,0.654336814876,-6.8550696373,0.927685098622,3080,450560,150,146.285714286,98,13.3920475946,3.79539,3.72529e-09,-0.148758,-0.330405,8.0832e+10,6.25046e+10,4.0511e+09,3.57636e+09,40.511,40.511,8.0832e+10,6.25046e+10,4.70834e+21,6.19888e-06,3.79514e-08,-3.33786e-06,1.08404e-06,1.51843,0.587093,-4.48684,1.00318,3.95812e-09,-17.5189,-17.5189,-17.5189,0.0,21.3393,22000,0.0787872,0.0396742,0.000561323,0.0391129,-1.52811,-1.67546,-1.82281,0.14735,0.216945,0.189258,0.16157,0.0276871
22,0.117152,0.0480636,-0.0210246,0.0690882,-34.3227390327,6,-15.0493469654,-34.3227390327,-46.7472188092,11.8359285637,-0.10032897977,-0.228818260218,-0.311648125395,0.0789061904244,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,138,20700,150,150.0,150,0.0,0.623003,0.0344585,-0.636503,0.181217,-43.8691860826,140,-13.7811891026,-43.8691860826,-73.9782943787,16.0294724608,-0.0918745940172,-0.299887014237,-0.493188629191,0.106120470147,1.85685431957,0.849018055626,-3.32848882675,0.953910249951,1.8042178154,0.928010786431,-3.14896655083,0.892487198018,1.86793875694,0.826897947857,-7.98827219009,0.951489078044,3220,471040,150,146.285714286,98,13.3920475946,4.53723,-2.79397e-08,-0.104131,-0.299499,8.0832e+10,6.39598e+10,4.0511e+09,3.59218e+09,40.511,40.511,8.0832e+10,6.39598e+10,4.83214e+21,2.86102e-06,-8.07922e-08,-9.53674e-07,5.67916e-07,1.65154,0.655647,-4.43699,0.965245,4.42378e-08,-16.3912,-16.3912,-16.3912,1.90735e-06,14.055,23000,0.117152,0.0480636,-0.0210246,0.0690882,-1.60595,-1.7375,-1.86906,0.131556,0.2007,0.177484,0.154269,0.0232153
23,0.111149,0.0103283,-0.0904924,0.100821,-51.2970111923,6,-26.0991099235,-51.2970111923,-70.0486183579,16.0848179403,-0.173994066157,-0.341980074615,-0.466990789052,0.107232119602,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,144,21600,150,150.0,150,0.0,0.569362,-0.00950756,-0.596668,0.177941,-42.459762987,140,-13.049974292,-42.459762987,-74.096423338,14.6382553525,-0.0893779308691,-0.290252286044,-0.493976155586,0.0958937286212,2.17629766464,1.01998580354,-2.2420835495,0.987468200477,2.20252370834,1.19433836511,-2.84109640121,0.923421376634,2.25538635254,1.15688050712,-6.69168376923,0.956528544292,3360,491520,150,146.285714286,98,13.3920475946,3.68075,-1.49012e-08,-0.15058,-0.261905,8.0832e+10,6.22565e+10,4.0511e+09,3.65548e+09,40.511,40.511,8.0832e+10,6.22565e+10,4.618e+21,1.19209e-06,-2.6077e-08,-3.8147e-06,6.5845e-07,1.99865,1.02051,-2.65924,0.960829,4.47035e-08,-17.2491,-17.2491,-17.2491,3.8147e-06,20.1595,24000,0.111149,0.0103283,-0.0904925,0.100821,-1.80386,-1.90792,-2.01197,0.104054,0.164662,0.149193,0.133725,0.0154684
24,0.0903668,-0.00560417,-0.101575,0.095971,-43.8715744711,6,-19.8398692371,-43.8715744711,-66.7102128759,16.1247183884,-0.132265794914,-0.292477163141,-0.444734752506,0.107498122589,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,150,22500,150,150.0,150,0.0,0.542828,0.00161856,-0.573625,0.159056,-43.8207697704,140,-12.2040599816,-43.8207697704,-73.10150638,14.1474320293,-0.103176257313,-0.299556043352,-0.487343375866,0.0923742800528,2.20318555832,1.09349664024,-4.89231443405,1.07359163889,2.17864322662,1.14702499849,-3.37098169327,1.03347350085,2.22828865051,1.1857781105,-6.43617200851,0.970105117059,3500,512000,150,146.285714286,98,13.3920475946,4.17049,1.30385e-08,-0.106638,-0.300281,8.0832e+10,6.31089e+10,4.0511e+09,3.59219e+09,40.511,40.511,8.0832e+10,6.31089e+10,4.72527e+21,2.74181e-06,1.26427e-07,-3.21865e-06,6.79406e-07,2.16462,1.27412,-4.35872,0.874285,3.25963e-09,-16.9159,-16.9159,-16.9159,1.90735e-06,16.768,25000,0.0903668,-0.00560417,-0.101575,0.095971,-1.98594,-1.99931,-2.01269,0.0133761,0.137252,0.135441,0.133629,0.00181156
25,0.0837257,-0.00211296,-0.0879516,0.0858387,-44.8686242056,6,-31.3421082912,-44.8686242056,-70.7329825281,13.0591828625,-0.208947388608,-0.29912416137,-0.471553216854,0.0870612190833,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,156,23400,150,150.0,150,0.0,0.541153,-0.0133431,-0.541608,0.144231,-39.2582751171,140,-17.9420096071,-39.2582751171,-74.9554700161,13.9625553278,-0.119899817041,-0.268367115058,-0.499703133441,0.0921737960748,2.4102473259,1.30716811163,-2.90216493607,1.01999099168,2.3820245266,1.47162324062,-2.67082071304,0.910114013714,2.42333030701,1.37569715958,-8.90112495422,0.986589366836,3640,532480,150,146.285714286,98,13.3920475946,4.34122,-1.76951e-08,-0.1199,-0.254275,8.08301e+10,6.45294e+10,4.0511e+09,3.65548e+09,40.511,40.511,8.08301e+10,6.45294e+10,4.83288e+21,1.66893e-06,-2.11876e-08,-3.33786e-06,5.7828e-07,2.2328,1.24691,-2.4682,0.895403,6.33299e-08,-17.0514,-17.0514,-17.0514,3.8147e-06,14.5793,26000,0.0837257,-0.00211297,-0.0879517,0.0858387,-1.99834,-2.02779,-2.05724,0.0294527,0.135561,0.131683,0.127806,0.00387732
26,0.0628292,-0.0102877,-0.0834046,0.0731169,-44.8450594523,6,-27.4216401468,-44.8450594523,-64.0666949882,12.0657113353,-0.182810934312,-0.298967063015,-0.427111299921,0.0804380755688,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,162,24300,150,150.0,150,0.0,0.493744,-0.0266145,-0.5663,0.139516,-43.1130661562,140,-11.3454199755,-43.1130661562,-74.7469989277,14.3293666124,-0.0836833782195,-0.294718225677,-0.498313326184,0.0951977332893,2.41801166534,1.32130116182,-2.53610563278,1.10322733553,2.40591096878,1.45336801367,-2.72641801834,0.973254056642,2.4237549305,1.4012860873,-7.27347707748,0.976912684198,3780,552960,150,146.285714286,98,13.3920475946,4.25274,-2.23517e-08,-0.108452,-0.269747,8.08281e+10,6.14676e+10,4.0511e+09,3.49724e+09,40.511,40.511,8.08281e+10,6.14676e+10,4.62138e+21,5.24521e-06,-5.58794e-09,-1.19209e-06,7.85831e-07,2.33828,1.42271,-5.20996,0.959762,-6.51926e-08,-15.9979,-15.9979,-15.9979,9.53674e-07,13.7562,27000,0.0628292,-0.0102877,-0.0834046,0.0731169,-1.99886,-2.08493,-2.17101,0.0860712,0.135489,0.124776,0.114063,0.0107132
27,0.0411312,-0.0230833,-0.0872979,0.0642145,-32.9410184918,6,-17.2214694188,-32.9410184918,-59.8505749035,13.5454809311,-0.114809796125,-0.219606789946,-0.39900383269,0.0903032062074,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,168,25200,150,150.0,150,0.0,0.473044,-0.0223459,-0.502277,0.131357,-40.875663267,140,-11.5937336904,-40.875663267,-73.6643793183,14.5669326634,-0.0772915579357,-0.279423479364,-0.491095862122,0.0974611842781,2.51908731461,1.48452532291,-3.22279667854,1.02784344734,2.49965000153,1.36973145604,-2.97766375542,1.11113288314,2.56967639923,1.4876979543,-8.02823925018,0.979317064033,3920,573440,150,146.285714286,98,13.3920475946,3.86982,-1.11759e-08,-0.140855,-0.297356,8.0832e+10,6.15788e+10,4.0511e+09,3.57636e+09,40.511,40.511,8.0832e+10,6.15788e+10,4.5807e+21,3.8147e-06,-7.86968e-08,-1.19209e-06,8.29191e-07,2.43594,1.44199,-4.08165,1.09466,-2.45636e-08,-17.1579,-17.1579,-17.1579,0.0,18.6702,28000,0.0411312,-0.0230833,-0.0872979,0.0642145,-2.05986,-2.13768,-2.2155,0.0778205,0.127472,0.118286,0.109099,0.00918653
28,0.02914,-0.0226924,-0.0745248,0.0518324,-37.3471035205,6,-26.0790036867,-37.3471035205,-49.208541755,8.69609318466,-0.173860024578,-0.248980690137,-0.328056945033,0.0579739545644,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,174,26100,150,150.0,150,0.0,0.504222,-0.0227723,-0.485479,0.12078,-42.101912059,140,-11.9323419182,-42.101912059,-74.6424942202,15.5999754269,-0.0795489461215,-0.287806039466,-0.497616628135,0.105085774549,2.56873250008,1.49796043677,-2.36677074432,1.0244918011,2.5701611042,1.48186812912,-3.4758784771,1.10234994807,2.61019039154,1.57440990622,-9.35517311096,0.971295824623,4060,593920,150,146.285714286,98,13.3920475946,3.55802,1.11759e-08,-0.134345,-0.244749,8.0832e+10,6.3279e+10,4.0511e+09,3.57636e+09,40.511,40.511,8.0832e+10,6.3279e+10,4.71007e+21,9.53674e-07,-1.71131e-07,-7.15256e-06,9.88127e-07,2.52064,1.47311,-4.62836,1.06844,3.44589e-08,-16.1337,-16.1337,-16.1337,1.90735e-06,10.3946,29000,0.02914,-0.0226924,-0.0745248,0.0518324,-2.16427,-2.18213,-2.19998,0.0178561,0.114834,0.11282,0.110805,0.00201431
29,0.00490554,-0.0423367,-0.089579,0.0472423,-46.9223931546,6,-40.5022176214,-46.9223931546,-54.8147486654,5.14830110322,-0.270014784142,-0.312815954364,-0.36543165777,0.0343220073548,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,180,27000,150,150.0,150,0.0,0.426441,-0.0379499,-0.481921,0.117249,-41.6607633371,140,-12.0089881134,-41.6607633371,-74.8142725528,14.6827170513,-0.0800599207561,-0.284790374374,-0.498761817019,0.0990354395592,2.60855221748,1.62195459519,-1.59139609337,0.851588748866,2.59147334099,1.53206975588,-3.4096903801,1.05442476692,2.63857841492,1.55501471185,-7.6893119812,0.971644151375,4200,614400,150,146.285714286,98,13.3920475946,3.68355,-5.68107e-08,-0.100081,-0.234215,8.0832e+10,5.91488e+10,4.0511e+09,3.49724e+09,40.511,40.511,8.0832e+10,5.91488e+10,4.36219e+21,1.07288e-06,8.33534e-08,-1.19209e-06,3.63657e-07,2.56641,1.6049,-3.51739,1.00081,6.70552e-08,-17.045,-17.045,-17.045,0.0,19.4981,30000,0.00490554,-0.0423367,-0.089579,0.0472423,-2.18779,-2.20287,-2.21794,0.0150753,0.112164,0.110499,0.108833,0.00166567
30,-0.00651571,-0.0353949,-0.064274,0.0288791,-48.1004685724,6,-26.1004305972,-48.1004685724,-64.2339783428,13.1064437184,-0.174002870648,-0.320669790483,-0.428226522285,0.087376291456,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,186,27900,150,150.0,150,0.0,0.344091,-0.0366452,-0.423525,0.0997694,-40.6398670365,140,-12.4697559657,-40.6398670365,-73.9244292076,13.6350384681,-0.0875556258228,-0.27781159107,-0.49282952805,0.0931505518146,2.87512326241,1.78567342375,-1.04583442211,0.918864776706,2.86712598801,1.88280706065,-0.819925904274,0.761583836902,2.89050722122,1.83329668109,-6.53720855713,0.967018636175,4340,634880,150,146.285714286,98,13.3920475946,4.16449,4.65661e-09,-0.153802,-0.303463,8.0832e+10,6.61002e+10,4.0511e+09,3.76626e+09,40.511,40.511,8.0832e+10,6.61002e+10,4.9458e+21,9.53674e-07,8.17236e-08,-1.90735e-06,4.62293e-07,2.67471,1.75409,-2.87748,0.809471,6.51926e-08,-16.8897,-16.8897,-16.8897,1.90735e-06,16.8753,31000,-0.00651571,-0.0353949,-0.064274,0.0288791,-2.20831,-2.25581,-2.3033,0.0474942,0.109886,0.104907,0.0999285,0.00497873
31,-0.0262565,-0.046742,-0.0672274,0.0204855,-51.3225181003,6,-37.9964910455,-51.3225181003,-71.5213491777,13.8449950337,-0.253309940303,-0.342150120668,-0.476808994518,0.0922999668915,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,192,28800,150,150.0,150,0.0,0.320559,-0.0515966,-0.447877,0.088424,-43.1364814448,140,-14.4588471122,-43.1364814448,-72.8327901355,15.4877084807,-0.0963923140811,-0.294878291127,-0.489541219433,0.104061673682,3.2013669014,2.08205664584,-2.74250745773,0.932456293391,3.22536230087,2.0173063755,-1.48889970779,1.00541377387,3.22536230087,2.11896858634,-7.06186056137,0.985405119241,4480,655360,150,146.285714286,98,13.3920475946,4.11166,-4.47035e-08,-0.0963923,-0.314182,8.08301e+10,6.24305e+10,4.0511e+09,3.56054e+09,40.511,40.511,8.08301e+10,6.24305e+10,4.66723e+21,5.60284e-06,-6.37956e-08,-1.78814e-06,7.48021e-07,2.86567,1.88796,-4.77058,1.01613,-6.33299e-08,-15.8681,-15.8681,-15.8681,3.8147e-06,15.224,32000,-0.0262565,-0.0467419,-0.0672274,0.0204855,-2.25759,-2.34959,-2.44158,0.0919947,0.104602,0.0958126,0.0870231,0.00878947
32,-0.0444578,-0.0471753,-0.0498928,0.00271752,-45.7041127483,6,-28.1685158309,-45.7041127483,-66.2303448736,12.7772627395,-0.18779010554,-0.304694084989,-0.44153563249,0.0851817515967,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,198,29700,150,150.0,150,0.0,0.304731,-0.0508468,-0.430241,0.0764692,-41.7905940639,140,-11.1960299562,-41.7905940639,-73.7883195663,14.6107631837,-0.096129150059,-0.285677889109,-0.499079318962,0.0958168607958,3.41335964203,2.48460565635,-1.55242693424,0.858007702046,3.42732024193,2.3206648188,-3.41563272476,1.05901287699,3.44753360748,2.39904559547,-7.14329957962,0.98128753218,4620,675840,150,146.285714286,98,13.3920475946,3.93073,-7.45058e-09,-0.143933,-0.328746,8.08301e+10,6.14759e+10,4.0511e+09,3.51306e+09,40.511,40.511,8.08301e+10,6.14759e+10,4.619e+21,2.26498e-06,-1.48546e-07,-5.48363e-06,1.0479e-06,3.21003,2.24879,-3.81078,0.992325,7.03149e-08,-16.6057,-16.6057,-16.6057,1.90735e-06,19.0529,33000,-0.0444578,-0.0471753,-0.0498929,0.00271753,-2.32297,-2.52958,-2.7362,0.206615,0.0979825,0.0813994,0.0648163,0.0165831
