Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/agent_infos/final/logpi Max,evaluation/agent_infos/final/logpi Mean,evaluation/agent_infos/final/logpi Min,evaluation/agent_infos/final/logpi Std,evaluation/agent_infos/initial/logpi Max,evaluation/agent_infos/initial/logpi Mean,evaluation/agent_infos/initial/logpi Min,evaluation/agent_infos/initial/logpi Std,evaluation/agent_infos/logpi Max,evaluation/agent_infos/logpi Mean,evaluation/agent_infos/logpi Min,evaluation/agent_infos/logpi Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/agent_infos/final/logpi Max,exploration/agent_infos/final/logpi Mean,exploration/agent_infos/final/logpi Min,exploration/agent_infos/final/logpi Std,exploration/agent_infos/initial/logpi Max,exploration/agent_infos/initial/logpi Mean,exploration/agent_infos/initial/logpi Min,exploration/agent_infos/initial/logpi Std,exploration/agent_infos/logpi Max,exploration/agent_infos/logpi Mean,exploration/agent_infos/logpi Min,exploration/agent_infos/logpi Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,trainer/Extrinsic Advantages Max,trainer/Extrinsic Advantages Mean,trainer/Extrinsic Rewards Max,trainer/Extrinsic Rewards Mean,trainer/Intrinsic Advantages Max,trainer/Intrinsic Advantages Mean,trainer/Intrinsic Rewards Max,trainer/Intrinsic Rewards Mean,trainer/Intrinsic Rewards Raw Max,trainer/Intrinsic Rewards Raw Mean,trainer/Intrinsic Targets Max,trainer/Intrinsic Targets Mean,trainer/Intrinsic Value Loss,trainer/KL Div Max,trainer/KL Div Mean,trainer/KL Div Min,trainer/KL Div Std,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Value Estimates Max,trainer/Value Estimates Mean,trainer/Value Estimates Min,trainer/Value Estimates Std,trainer/Value Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
10,0.404815,-0.0265602,-0.457936,0.431375,-40.2591357317,6,-25.2940535731,-40.2591357317,-58.5214891958,9.77669379242,-0.168627023821,-0.268394238212,-0.390143261305,0.0651779586161,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,66,9900,150,150.0,150,0.0,0.996135,-0.0951388,-0.962331,0.522107,-41.7726546221,140,-13.7847413432,-41.7726546221,-74.8682845404,15.1337596958,-0.0918982756212,-0.285555256206,-0.499121896936,0.0977395977956,0.734163761139,-0.241718047857,-2.88074874878,0.712006602985,0.682492017746,-0.251684863014,-3.79914498329,0.694405216679,0.742722153664,-0.294297217835,-7.24134922028,0.840614648608,1540,225280,150,146.285714286,98,13.3920475946,4.33016,-5.58794e-09,-0.130005,-0.300962,6.16594e+09,4.87393e+09,3.09021e+08,2.77636e+08,3.09021,3.09021,6.16594e+09,4.87393e+09,2.78036e+19,1.43051e-06,8.84756e-09,-1.90735e-06,3.31705e-07,0.615477,-0.404004,-4.62806,0.975249,-3.07336e-08,-17.8121,-17.8121,-17.8121,1.90735e-06,16.1207,11000,0.404815,-0.0265602,-0.457936,0.431376,-0.437151,-0.848124,-1.2591,0.410974,0.645874,0.464892,0.28391,0.180982
11,0.303239,-0.116272,-0.535783,0.419511,-44.6450046592,6,-20.0714919961,-44.6450046592,-70.4269775649,20.355031146,-0.133809946641,-0.297633364395,-0.469513183766,0.13570020764,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,72,10800,150,150.0,150,0.0,0.988183,-0.127646,-0.969363,0.487723,-42.6783996602,140,-13.296210093,-42.6783996602,-74.2174669642,14.4497333019,-0.111456832729,-0.291746872677,-0.494783113095,0.0925540362003,0.630507409573,-0.313295470817,-4.20411682129,0.902896453281,0.671843111515,-0.180475758442,-2.86460828781,0.737040508215,0.751213610172,-0.187553007749,-7.71891880035,0.818523230148,1680,245760,150,146.285714286,98,13.3920475946,3.99452,-1.21072e-08,-0.131165,-0.280055,6.16594e+09,4.91467e+09,3.09021e+08,2.71601e+08,3.09021,3.09021,6.16594e+09,4.91468e+09,2.84035e+19,2.38419e-06,-8.07922e-08,-7.15256e-07,4.12283e-07,0.639294,-0.179514,-3.21383,0.823115,1.21072e-08,-16.7031,-16.7031,-16.7031,1.90735e-06,11.8799,12000,0.303239,-0.116272,-0.535783,0.419511,-0.496097,-0.917607,-1.33912,0.42151,0.608903,0.43549,0.262077,0.173413
12,0.298925,-0.0646329,-0.42819,0.363557,-47.6577200746,6,-21.7072235894,-47.6577200746,-70.4522443447,17.6427531041,-0.144714823929,-0.31771813383,-0.469681628965,0.117618354027,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,78,11700,150,150.0,150,0.0,0.979119,-0.0936449,-0.966336,0.447426,-43.2033097758,140,-12.5488637225,-43.2033097758,-74.3976008523,15.5004431813,-0.0895459158473,-0.295335125421,-0.495984005682,0.103661236698,0.804425001144,-0.181375402425,-2.70942974091,0.72634764309,0.825162827969,-0.104880751031,-5.0096912384,0.908460571994,0.845260858536,-0.093709430247,-7.63533973694,0.834049521003,1820,266240,150,146.285714286,98,13.3920475946,3.76861,0.0,-0.112299,-0.277311,6.16594e+09,4.8495e+09,3.09021e+08,2.80051e+08,3.09021,3.09021,6.16594e+09,4.84951e+09,2.77065e+19,2.38419e-06,1.06986e-07,-1.07288e-06,4.63518e-07,0.631085,-0.248477,-4.136,0.764268,-2.04891e-08,-17.096,-17.096,-17.096,1.90735e-06,19.2821,13000,0.298925,-0.0646329,-0.42819,0.363557,-0.622633,-1.02546,-1.42829,0.402829,0.53653,0.388124,0.239718,0.148406
13,0.265149,-0.0962475,-0.457644,0.361397,-40.4008094697,6,-22.3419833484,-40.4008094697,-52.821368474,9.95408536181,-0.148946555656,-0.269338729798,-0.352142456493,0.0663605690787,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,84,12600,150,150.0,150,0.0,0.97152,-0.122992,-0.924435,0.464619,-41.9933235437,140,-14.948105188,-41.9933235437,-74.6566584839,14.0113618658,-0.0996540345869,-0.287063735162,-0.497711056559,0.0960914081664,1.10945272446,0.243067543209,-1.81918144226,0.672666150831,1.12986314297,0.019049069924,-5.38974952698,1.12015275163,1.13422238827,0.144769409479,-6.88656806946,0.868638508914,1960,286720,150,146.285714286,98,13.3920475946,3.89263,-7.45058e-09,-0.13689,-0.286147,6.16579e+09,4.75902e+09,3.09021e+08,2.75222e+08,3.09021,3.09021,6.1658e+09,4.75902e+09,2.71492e+19,1.66893e-06,-1.57161e-08,-2.38419e-06,6.48703e-07,0.81017,-0.0267788,-3.77896,0.84665,1.90921e-08,-17.5759,-17.5759,-17.5759,1.90735e-06,19.1351,14000,0.265149,-0.0962475,-0.457644,0.361397,-0.670849,-1.12996,-1.58907,0.459111,0.511274,0.357695,0.204115,0.153579
14,0.220179,-0.148865,-0.51791,0.369045,-42.3632484349,6,-29.4573772339,-42.3632484349,-55.1834828917,8.11013288603,-0.196382514893,-0.282421656232,-0.367889885944,0.0540675525736,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,90,13500,150,150.0,150,0.0,0.962043,-0.142122,-0.913379,0.449798,-43.3556678058,140,-15.1980659199,-43.3556678058,-74.8625329594,15.3074304296,-0.102199034951,-0.296376635391,-0.499083553063,0.100412265811,1.20310163498,0.302015693486,-4.15020275116,0.815578860923,1.13209688663,0.243882070695,-3.60740613937,0.838242447723,1.20975160599,0.243947445379,-8.18672275543,0.862861694507,2100,307200,150,146.285714286,98,13.3920475946,4.14783,1.11759e-08,-0.203125,-0.349507,6.16594e+09,4.85798e+09,3.09021e+08,2.75222e+08,3.09021,3.09021,6.16594e+09,4.85798e+09,2.78114e+19,1.49012e-06,1.68802e-08,-1.66893e-06,4.59522e-07,1.01756,0.192634,-4.69222,0.819707,-3.14321e-08,-17.4552,-17.4552,-17.4552,1.90735e-06,19.6332,15000,0.220179,-0.148866,-0.51791,0.369045,-0.787703,-1.22154,-1.65538,0.433839,0.454888,0.322954,0.191019,0.131935
15,0.259713,-0.12381,-0.507333,0.383523,-34.2257643418,6,-15.2855110211,-34.2257643418,-44.5200068269,10.3587954041,-0.101903406808,-0.228171762279,-0.296800045513,0.0690586360276,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,96,14400,150,150.0,150,0.0,0.930118,-0.147345,-0.859855,0.42888,-41.8846520662,140,-14.9248571578,-41.8846520662,-74.3587776512,13.3544451399,-0.0994990477186,-0.286320863734,-0.495725184341,0.0890817861926,1.59061563015,0.597985922439,-2.63263750076,0.83292630276,1.59327602386,0.42270525481,-5.18508958817,1.06330054823,1.63711929321,0.57458539739,-7.95584058762,0.915245325584,2240,327680,150,146.285714286,98,13.3920475946,3.96089,1.30385e-08,-0.120215,-0.277056,6.16594e+09,4.64517e+09,3.09021e+08,2.69187e+08,3.09021,3.09021,6.16594e+09,4.64518e+09,2.6393e+19,2.02656e-06,6.37956e-08,-1.13249e-06,4.61045e-07,1.30571,0.356547,-3.66216,0.959313,-5.16884e-08,-16.824,-16.824,-16.824,0.0,16.8476,16000,0.259713,-0.12381,-0.507333,0.383523,-0.968209,-1.3671,-1.76598,0.398887,0.379763,0.275391,0.171019,0.104372
16,0.236049,-0.143365,-0.52278,0.379415,-47.8323004904,6,-36.6598557286,-47.8323004904,-60.7967390604,8.0929240288,-0.24439903819,-0.318882003269,-0.405311593736,0.0539528268587,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,102,15300,150,150.0,150,0.0,0.903496,-0.150889,-0.793811,0.426558,-43.9959094194,140,-13.6738507803,-43.9959094194,-74.8081279739,14.6913894671,-0.0911590052018,-0.300753287047,-0.498720853159,0.0945689205005,1.76182770729,0.638047345621,-5.04841136932,1.04999144276,1.75134706497,0.767804332716,-2.72983407974,0.862376184623,1.78870677948,0.795222217709,-7.84814882278,0.920169487473,2380,348160,150,146.285714286,98,13.3920475946,4.29851,-5.58794e-09,-0.11342,-0.342153,6.16579e+09,4.93702e+09,3.09021e+08,2.76429e+08,3.09021,3.09021,6.1658e+09,4.93702e+09,2.84798e+19,5.72205e-06,-6.51926e-09,-1.19209e-06,9.38721e-07,1.66152,0.776111,-2.7207,0.826816,-1.39698e-08,-17.1508,-17.1508,-17.1508,3.8147e-06,18.6997,17000,0.236049,-0.143365,-0.52278,0.379415,-1.15655,-1.54967,-1.94279,0.393121,0.314571,0.228937,0.143304,0.0856334
17,0.279837,-0.123419,-0.526674,0.403256,-49.1276894855,6,-38.4100892147,-49.1276894855,-62.6780174518,10.5827023745,-0.256067261431,-0.327517929903,-0.417853449679,0.0705513491633,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,108,16200,150,150.0,150,0.0,0.922469,-0.150968,-0.788466,0.436649,-41.1917254936,140,-9.84456356102,-41.1917254936,-74.413649871,16.0137406412,-0.0656304237402,-0.281584060992,-0.49609099914,0.105940978076,1.7786771059,0.707119829314,-4.11401033401,1.05222168919,1.79118466377,0.855608107362,-2.97045183182,0.880612609758,1.81395339966,0.836262158051,-6.95427560806,0.926931261041,2520,368640,150,146.285714286,98,13.3920475946,3.90344,-2.79397e-09,-0.126408,-0.260912,6.16579e+09,4.65848e+09,3.09021e+08,2.6798e+08,3.09021,3.09021,6.1658e+09,4.65848e+09,2.65886e+19,1.3113e-06,2.35159e-08,-3.33786e-06,6.76621e-07,1.72624,0.790162,-2.81754,0.850375,6.35628e-08,-17.8102,-17.8102,-17.8102,1.90735e-06,19.217,18000,0.279837,-0.123419,-0.526674,0.403256,-1.09215,-1.56593,-2.0397,0.473771,0.335493,0.23278,0.130068,0.102712
18,0.164585,-0.186412,-0.537409,0.350997,-39.2273204497,6,-20.5883192633,-39.2273204497,-71.5038313608,15.9999340698,-0.137255461755,-0.261515469664,-0.476692209072,0.106666227132,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,114,17100,150,150.0,150,0.0,0.884482,-0.203756,-0.794443,0.400449,-41.6851688153,140,-12.588573657,-41.6851688153,-73.9211937673,15.3315425699,-0.086427117395,-0.284957208699,-0.492807958449,0.0993623171772,1.98462069035,0.999972477555,-2.440346241,0.825192200099,1.97995567322,0.865431090764,-3.26783943176,0.981176469528,2.00363016129,0.994265823936,-6.58317947388,0.914894130857,2660,389120,150,146.285714286,98,13.3920475946,4.27977,-5.58794e-09,-0.100886,-0.278356,6.16594e+09,4.75172e+09,3.09021e+08,2.72808e+08,3.09021,3.09021,6.16595e+09,4.75173e+09,2.70734e+19,5.72205e-06,-1.25729e-08,-4.05312e-06,1.2061e-06,1.82484,0.812952,-3.00366,0.958271,4.00469e-08,-16.719,-16.719,-16.719,1.90735e-06,14.5146,19000,0.164585,-0.186412,-0.537409,0.350997,-1.14459,-1.64192,-2.13925,0.497327,0.318353,0.218048,0.117743,0.100305
19,0.138224,-0.201273,-0.540771,0.339498,-39.6160145199,6,-28.8199776093,-39.6160145199,-59.1337533051,9.39518771552,-0.192133184062,-0.264106763466,-0.394225022034,0.0626345847701,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,120,18000,150,150.0,150,0.0,0.865518,-0.210079,-0.779475,0.377515,-41.4581922425,140,-16.7902483797,-41.4581922425,-74.8917724215,14.0508682806,-0.111934989198,-0.283405611033,-0.49927848281,0.0925919151829,2.20662879944,1.23959869274,-3.07840204239,0.895108981502,2.2219119072,1.28077242247,-1.54671645164,0.845117791048,2.29775905609,1.24766207737,-8.0035572052,0.928216912146,2800,409600,150,146.285714286,98,13.3920475946,3.50884,1.11759e-08,-0.145085,-0.276552,6.16594e+09,4.49322e+09,3.09021e+08,2.61944e+08,3.09021,3.09021,6.16595e+09,4.49323e+09,2.56671e+19,4.76837e-06,1.41561e-07,-8.58307e-06,1.74678e-06,1.98961,1.07673,-4.11888,0.975176,7.63685e-08,-17.1503,-17.1503,-17.1503,0.0,21.8789,20000,0.138224,-0.201273,-0.540771,0.339498,-1.18968,-1.72783,-2.26598,0.538149,0.304319,0.204024,0.103729,0.100295
20,0.0996242,-0.222745,-0.545115,0.322369,-35.0087933162,6,-20.8530198942,-35.0087933162,-59.1509960924,12.928067698,-0.139020132628,-0.233391955442,-0.394339973949,0.0861871179865,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,126,18900,150,150.0,150,0.0,0.873435,-0.210746,-0.804501,0.386115,-40.7859764757,140,-7.22294529716,-40.7859764757,-73.6011908693,15.0406134294,-0.0737035234404,-0.278810386064,-0.490674605795,0.0975213108134,2.39227724075,1.3906422747,-3.39404582977,1.06379377978,2.3886449337,1.4271308205,-1.71840012074,0.822299549772,2.39501786232,1.4212374523,-7.81111097336,0.939187790431,2940,430080,150,146.285714286,98,13.3920475946,4.11352,3.72529e-09,-0.127582,-0.302888,6.16594e+09,4.32122e+09,3.09021e+08,2.49873e+08,3.09021,3.09021,6.16595e+09,4.32122e+09,2.45002e+19,4.76837e-06,-1.2503e-07,-2.02656e-06,1.02375e-06,2.33655,1.44946,-2.51013,0.875454,-1.53668e-07,-16.8116,-16.8116,-16.8116,0.0,16.8109,21000,0.0996242,-0.222745,-0.545115,0.32237,-1.27061,-1.90349,-2.53638,0.632888,0.280661,0.179907,0.0791522,0.100755
21,0.129522,-0.213776,-0.557073,0.343298,-47.3069959786,6,-25.2730358805,-47.3069959786,-62.322334291,12.4079473131,-0.16848690587,-0.315379973191,-0.415482228606,0.082719648754,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,132,19800,150,150.0,150,0.0,0.851362,-0.211723,-0.763624,0.397094,-42.762033119,140,-13.0400822184,-42.762033119,-74.4198308647,15.447082348,-0.0869338814562,-0.292318585774,-0.496132205765,0.100840593853,2.43748092651,1.37376614554,-5.54951620102,1.03922008875,2.45447778702,1.36597289911,-1.77116680145,0.885343683166,2.46711826324,1.49206720589,-6.39827919006,0.917539835959,3080,450560,150,146.285714286,98,13.3920475946,3.77109,0.0,-0.127471,-0.297355,6.16579e+09,4.74644e+09,3.09021e+08,2.74015e+08,3.09021,3.09021,6.1658e+09,4.74644e+09,2.69239e+19,2.02656e-06,-4.42378e-08,-3.63588e-06,9.32223e-07,2.40054,1.46477,-2.45495,1.04491,4.65661e-08,-16.6319,-16.6319,-16.6319,3.8147e-06,17.2001,22000,0.129522,-0.213776,-0.557073,0.343298,-1.20607,-1.92638,-2.64669,0.720314,0.299373,0.185129,0.0708851,0.114244
22,0.107384,-0.228572,-0.564527,0.335956,-37.3884496108,6,-18.5404837373,-37.3884496108,-47.7093066701,9.59364156192,-0.123603224915,-0.249256330739,-0.318062044468,0.0639576104128,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,138,20700,150,150.0,150,0.0,0.832672,-0.229052,-0.777927,0.382853,-42.1091439457,140,-11.2733643148,-42.1091439457,-74.3044386595,15.883061323,-0.0971379324328,-0.287855476191,-0.495362924397,0.103843328076,2.53371620178,1.55394207282,-3.71416401863,0.902310274212,2.57797837257,1.60762524136,-3.33510613441,0.940496426281,2.58271980286,1.56561890361,-6.96859550476,0.934731048201,3220,471040,150,146.285714286,98,13.3920475946,4.34074,-1.49012e-08,-0.117063,-0.283811,6.16594e+09,4.8109e+09,3.09021e+08,2.70394e+08,3.09021,3.09021,6.16595e+09,4.81091e+09,2.78009e+19,3.8147e-06,5.44824e-08,-2.38419e-06,7.63785e-07,2.44032,1.57912,-3.48833,0.915799,4.91273e-08,-16.7784,-16.7784,-16.7784,0.0,15.4125,23000,0.107384,-0.228572,-0.564527,0.335956,-1.25919,-1.93966,-2.62013,0.680471,0.283883,0.178338,0.0727931,0.105545
23,0.152372,-0.212955,-0.578282,0.365327,-41.2064134869,6,-26.1436152802,-41.2064134869,-65.186199993,13.4677528205,-0.174290768535,-0.274709423246,-0.43457466662,0.0897850188034,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,144,21600,150,150.0,150,0.0,0.830564,-0.24078,-0.801527,0.386886,-42.5090662097,140,-12.8036328218,-42.5090662097,-74.4073644101,15.6896782998,-0.0853575521455,-0.290589319793,-0.496049096067,0.104937478144,2.75570988655,1.66383469318,-2.3992831707,0.958068825622,2.75605416298,1.69966567968,-2.39331769943,1.00707877036,2.75843381882,1.6892115551,-7.15068531036,0.949807044123,3360,491520,150,146.285714286,98,13.3920475946,3.92979,-3.72529e-09,-0.12867,-0.306198,6.16594e+09,4.58068e+09,3.09021e+08,2.63151e+08,3.09021,3.09021,6.16595e+09,4.58068e+09,2.62523e+19,5.72205e-06,-1.83703e-07,-5.48363e-06,1.89911e-06,2.60952,1.63455,-3.46528,0.911051,1.04308e-07,-16.4311,-16.4311,-16.4311,1.90735e-06,17.9409,24000,0.152372,-0.212955,-0.578282,0.365327,-1.31317,-2.00699,-2.70082,0.693825,0.268967,0.168059,0.0671507,0.100908
24,0.0890556,-0.250906,-0.590867,0.339961,-37.1635546445,6,-20.7797685726,-37.1635546445,-55.9280243043,11.7788446736,-0.138531790484,-0.247757030963,-0.372853495362,0.0785256311573,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,150,22500,150,150.0,150,0.0,0.775975,-0.245387,-0.71875,0.38369,-42.9165714344,140,-12.872193666,-42.9165714344,-74.8282985759,14.829968022,-0.0963518413553,-0.29337500004,-0.498855323839,0.0974249699302,2.89892554283,1.85416368416,-2.33599710464,0.954107722974,2.89287447929,1.7674050131,-1.85267782211,1.04300572258,2.93304252625,1.90201498157,-5.90143156052,0.956482847039,3500,512000,150,146.285714286,98,13.3920475946,4.25667,-3.72529e-09,-0.112775,-0.270361,6.16594e+09,4.98455e+09,3.09021e+08,2.81258e+08,3.09021,3.09021,6.16595e+09,4.98456e+09,2.86441e+19,5.06639e-06,-1.81375e-07,-8.22544e-06,2.18119e-06,2.79395,1.79098,-2.71191,1.00134,2.65427e-07,-17.2353,-17.2353,-17.2353,0.0,15.4987,25000,0.0890556,-0.250906,-0.590867,0.339961,-1.36187,-2.0987,-2.83554,0.736837,0.256182,0.157435,0.0586869,0.0987478
25,0.105411,-0.241309,-0.588029,0.34672,-51.4868662462,6,-38.6543362216,-51.4868662462,-73.3440806793,11.8667851513,-0.257695574811,-0.343245774975,-0.488960537862,0.0791119010089,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,156,23400,150,150.0,150,0.0,0.768152,-0.244411,-0.766351,0.380512,-42.0618816967,140,-11.3395015367,-42.0618816967,-73.7430090895,13.9884530283,-0.0755966769116,-0.287532394411,-0.491620060597,0.0926200961835,3.08509731293,2.04518949347,-2.14323568344,0.941217081856,3.06389975548,2.13493794841,-1.93014669418,0.771627356519,3.08529233932,2.05950755657,-10.2298498154,0.959691188544,3640,532480,150,146.285714286,98,13.3920475946,3.82721,-1.86265e-09,-0.0755967,-0.303246,6.16564e+09,4.73634e+09,3.09021e+08,2.76429e+08,3.09021,3.09021,6.16565e+09,4.73635e+09,2.67391e+19,3.09944e-06,-2.10479e-07,-8.82149e-06,1.65602e-06,2.94842,1.96822,-2.05418,0.921068,1.55531e-07,-17.7532,-17.7532,-17.7532,3.8147e-06,19.9998,26000,0.105411,-0.241309,-0.588029,0.34672,-1.44532,-2.17433,-2.90335,0.729014,0.235671,0.145255,0.0548394,0.0904159
26,0.106812,-0.241698,-0.590209,0.348511,-37.4211485182,6,-21.1018508952,-37.4211485182,-54.9332112939,11.7221884569,-0.140679005968,-0.249474323454,-0.366221408626,0.0781479230462,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,162,24300,150,150.0,150,0.0,0.76441,-0.252454,-0.722074,0.369371,-43.1021403137,140,-12.2893223334,-43.1021403137,-74.3205622472,16.5203223512,-0.0819288155557,-0.294643537301,-0.495470414982,0.108078983121,3.06729030609,2.15486758692,-1.02964639664,0.880242862006,3.08232975006,2.20863619873,-2.43185758591,0.873182625941,3.12996912003,2.10780736607,-8.71206760406,0.949177597496,3780,552960,150,146.285714286,98,13.3920475946,3.70332,-1.30385e-08,-0.119909,-0.312245,6.16594e+09,4.54055e+09,3.09021e+08,2.66772e+08,3.09021,3.09021,6.16595e+09,4.54056e+09,2.56683e+19,5.24521e-06,1.99769e-07,-5.84126e-06,1.56961e-06,3.09249,2.13081,-1.74818,0.867485,1.60187e-07,-17.1818,-17.1818,-17.1818,1.90735e-06,20.696,27000,0.106812,-0.241698,-0.590209,0.348511,-1.52425,-2.2447,-2.96514,0.720444,0.217783,0.134668,0.0515531,0.0831151
27,0.0347923,-0.279524,-0.593841,0.314317,-40.1802152403,6,-24.3918668497,-40.1802152403,-63.34867933,14.147796936,-0.162612445665,-0.267868101602,-0.422324528867,0.09431864624,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,168,25200,150,150.0,150,0.0,0.660719,-0.289571,-0.713387,0.335545,-40.6177747543,140,-10.5294308485,-40.6177747543,-75.0495369489,12.7107872043,-0.0701962056568,-0.27766056961,-0.500330246326,0.0853739202074,3.30764746666,2.28513210756,-2.00811767578,0.861544765854,3.39439201355,2.4092958412,-0.305297017097,0.779472445214,3.40273952484,2.247990302,-7.02575683594,0.981450054673,3920,573440,150,146.285714286,98,13.3920475946,3.63756,0.0,-0.158456,-0.284444,6.16579e+09,4.96861e+09,3.09021e+08,2.84879e+08,3.09021,3.09021,6.1658e+09,4.96862e+09,2.85065e+19,2.80142e-06,5.3551e-08,-3.57628e-06,8.79163e-07,3.04509,2.13503,-0.302191,0.794304,-1.49012e-08,-17.0166,-17.0166,-17.0166,1.90735e-06,17.7455,28000,0.0347923,-0.279524,-0.593841,0.314317,-1.5099,-2.22576,-2.94162,0.715858,0.220932,0.136856,0.0527804,0.0840759
28,0.00857399,-0.290432,-0.589439,0.299006,-42.7066628964,6,-17.4277373147,-42.7066628964,-74.7495741164,17.1677669609,-0.116184915431,-0.284711085976,-0.498330494109,0.11445177974,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,174,26100,150,150.0,150,0.0,0.540733,-0.274491,-0.681526,0.326689,-42.9938140984,140,-14.3107074139,-42.9938140984,-74.7739903462,14.0438831039,-0.135473565212,-0.293903026063,-0.498493268975,0.0919561510954,3.7752790451,2.77144782373,-1.81702756882,0.847894652137,3.71808052063,2.63621639567,-1.62565398216,0.936255732984,3.78347015381,2.67262044062,-8.16692352295,0.960208837318,4060,593920,150,146.285714286,98,13.3920475946,4.41815,6.51926e-09,-0.135501,-0.246379,6.16594e+09,4.82276e+09,3.09021e+08,2.75222e+08,3.09021,3.09021,6.16595e+09,4.82276e+09,2.74855e+19,7.86781e-06,2.56114e-08,-6.19888e-06,1.83e-06,3.4872,2.52679,-1.8419,0.908944,-9.31323e-09,-16.1111,-16.1111,-16.1111,3.8147e-06,12.3523,29000,0.008574,-0.290432,-0.589438,0.299006,-1.74306,-2.44995,-3.15684,0.70689,0.174984,0.108772,0.04256,0.0662119
29,0.0603282,-0.260936,-0.5822,0.321264,-38.5871855832,6,-15.6254598659,-38.5871855832,-66.0746905186,16.8541792046,-0.10416973244,-0.257247903888,-0.440497936791,0.112361194697,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,180,27000,150,150.0,150,0.0,0.563064,-0.262731,-0.659462,0.330502,-42.0142013775,140,-12.7747746183,-42.0142013775,-74.2697516101,14.4629895015,-0.0851651641222,-0.287206454729,-0.495131677401,0.0963310858718,3.85721373558,2.91256241969,-1.20703732967,0.946393954734,3.99691820145,2.94784147399,-4.0248041153,1.11834534474,4.00142049789,2.89100290152,-4.91395616531,0.970199232188,4200,614400,150,146.285714286,98,13.3920475946,4.3314,-1.30385e-08,-0.104449,-0.281765,6.16594e+09,4.74435e+09,3.09021e+08,2.69187e+08,3.09021,3.09021,6.16595e+09,4.74435e+09,2.70422e+19,6.07967e-06,-9.35979e-08,-9.41753e-06,2.47005e-06,3.72138,2.7186,-2.16628,0.945779,-7.82311e-08,-17.57,-17.57,-17.57,3.8147e-06,15.7726,30000,0.0603282,-0.260936,-0.5822,0.321264,-1.82794,-2.57081,-3.31369,0.742872,0.160744,0.0985629,0.0363818,0.0621811
