Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/agent_infos/final/logpi Max,evaluation/agent_infos/final/logpi Mean,evaluation/agent_infos/final/logpi Min,evaluation/agent_infos/final/logpi Std,evaluation/agent_infos/initial/logpi Max,evaluation/agent_infos/initial/logpi Mean,evaluation/agent_infos/initial/logpi Min,evaluation/agent_infos/initial/logpi Std,evaluation/agent_infos/logpi Max,evaluation/agent_infos/logpi Mean,evaluation/agent_infos/logpi Min,evaluation/agent_infos/logpi Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/agent_infos/final/logpi Max,exploration/agent_infos/final/logpi Mean,exploration/agent_infos/final/logpi Min,exploration/agent_infos/final/logpi Std,exploration/agent_infos/initial/logpi Max,exploration/agent_infos/initial/logpi Mean,exploration/agent_infos/initial/logpi Min,exploration/agent_infos/initial/logpi Std,exploration/agent_infos/logpi Max,exploration/agent_infos/logpi Mean,exploration/agent_infos/logpi Min,exploration/agent_infos/logpi Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,trainer/Extrinsic Advantages Max,trainer/Extrinsic Advantages Mean,trainer/Extrinsic Rewards Max,trainer/Extrinsic Rewards Mean,trainer/Intrinsic Advantages Max,trainer/Intrinsic Advantages Mean,trainer/Intrinsic Rewards Max,trainer/Intrinsic Rewards Mean,trainer/Intrinsic Rewards Raw Max,trainer/Intrinsic Rewards Raw Mean,trainer/Intrinsic Targets Max,trainer/Intrinsic Targets Mean,trainer/Intrinsic Value Loss,trainer/KL Div Max,trainer/KL Div Mean,trainer/KL Div Min,trainer/KL Div Std,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Value Estimates Max,trainer/Value Estimates Mean,trainer/Value Estimates Min,trainer/Value Estimates Std,trainer/Value Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
10,0.0686367,0.0506678,0.0326989,0.0179689,-41.5212567729,6,-22.751462211,-41.5212567729,-52.7833485579,11.3232691217,-0.15167641474,-0.276808378486,-0.351888990386,0.0754884608115,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,66,9900,150,150.0,150,0.0,0.974289,0.0527616,-0.947112,0.370081,-40.6050968489,140,-12.5301432604,-40.6050968489,-74.8595538453,15.1409463379,-0.11482739285,-0.277573904241,-0.499063692302,0.0988990437941,-0.0273842215538,-0.746445802067,-2.51002311707,0.553920228592,-0.0396900177002,-0.856312549327,-4.26545381546,0.733104724761,-0.0255728363991,-0.786428300894,-8.79427719116,0.691678135376,1540,225280,150,146.285714286,98,13.3920475946,3.67453,-7.45058e-09,-0.127859,-0.273729,2.90879e+10,2.17143e+10,1.45781e+09,1.2585e+09,14.5781,14.5781,2.90879e+10,2.17143e+10,5.84326e+20,1.43051e-06,-1.02445e-08,-9.53674e-07,2.15824e-07,-0.161145,-0.80938,-4.03091,0.637238,3.72529e-08,-16.9054,-16.9054,-16.9054,1.90735e-06,19.2841,11000,0.0686367,0.0506678,0.0326989,0.0179689,-0.814358,-0.835845,-0.857333,0.0214879,0.442924,0.433608,0.424292,0.00931589
11,0.0766145,0.0582812,0.039948,0.0183333,-44.8247473666,6,-24.3469549099,-44.8247473666,-70.2734670286,17.7245006082,-0.162313032733,-0.298831649111,-0.468489780191,0.118163337388,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,72,10800,150,150.0,150,0.0,0.965353,0.0678715,-0.918912,0.360414,-40.5823032307,140,-10.4388577157,-40.5823032307,-74.4715556874,14.4853271885,-0.0695923847714,-0.277418088491,-0.496477037916,0.0945802613412,0.181829452515,-0.655151429772,-3.80437421799,0.747482535975,0.175354003906,-0.686139317283,-3.74508666992,0.763407247252,0.181829452515,-0.663971150742,-9.26207923889,0.737302869183,1680,245760,150,146.285714286,98,13.3920475946,4.12544,-9.31323e-09,-0.158206,-0.26306,2.90879e+10,2.26127e+10,1.45781e+09,1.28697e+09,14.5781,14.5781,2.90879e+10,2.26127e+10,6.11635e+20,9.53674e-07,1.30385e-08,-9.53674e-07,2.09934e-07,-0.00300783,-0.757028,-4.4685,0.776028,1.21072e-08,-15.7877,-15.7877,-15.7877,1.90735e-06,14.3573,12000,0.0766145,0.0582812,0.039948,0.0183333,-0.84395,-0.913762,-0.983574,0.069812,0.430009,0.401991,0.373972,0.0280183
12,0.202543,0.0771184,-0.0483061,0.125424,-51.1578439292,6,-32.7379366152,-51.1578439292,-67.9391663276,11.9568777122,-0.218252910768,-0.341052292862,-0.452927775517,0.0797125180814,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,78,11700,150,150.0,150,0.0,0.971149,0.0721295,-0.90483,0.345008,-42.6203329605,140,-13.0286287919,-42.6203329605,-73.2456175588,13.8331498516,-0.0868575252792,-0.291349932347,-0.488304117059,0.0881081351299,0.197504222393,-0.541198075456,-3.59905099869,0.670818599929,0.177273929119,-0.626105432212,-2.98346066475,0.696238179206,0.206343352795,-0.613716581475,-7.8447933197,0.759393454445,1820,266240,150,146.285714286,98,13.3920475946,3.73708,3.72529e-09,-0.106503,-0.283984,2.90879e+10,2.2888e+10,1.45781e+09,1.34392e+09,14.5781,14.5781,2.90879e+10,2.2888e+10,6.05841e+20,1.19209e-06,-1.5134e-09,-1.07288e-06,2.83907e-07,0.156834,-0.647536,-4.81295,0.82475,-9.31323e-09,-15.829,-15.829,-15.829,1.90735e-06,17.2369,13000,0.202543,0.0771184,-0.0483061,0.125424,-0.8572,-0.964694,-1.07219,0.107495,0.424349,0.383304,0.342258,0.0410452
13,0.0382061,0.0302478,0.0222896,0.00795826,-35.4504434879,6,-19.0375929827,-35.4504434879,-53.1110729085,12.2363603576,-0.126917286552,-0.236336289919,-0.35407381939,0.0815757357174,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,84,12600,150,150.0,150,0.0,0.942262,0.0539155,-0.92651,0.336008,-42.9989245887,140,-8.55744777057,-42.9989245887,-74.3057548763,14.7081129215,-0.087320895618,-0.293937961055,-0.495371699175,0.094026784254,0.150825679302,-0.578340655565,-3.04083824158,0.693012790623,0.171563386917,-0.569675501968,-3.75252485275,0.64426494474,0.197525560856,-0.591531373232,-8.88973522186,0.755336230729,1960,286720,150,146.285714286,98,13.3920475946,3.93044,1.11759e-08,-0.118463,-0.286959,2.90879e+10,2.27212e+10,1.45781e+09,1.29267e+09,14.5781,14.5781,2.90879e+10,2.27212e+10,6.19356e+20,1.90735e-06,1.41445e-07,-3.57628e-07,2.76152e-07,0.151518,-0.583629,-3.43537,0.666734,-2.6077e-08,-17.4092,-17.4092,-17.4092,1.90735e-06,19.0529,14000,0.0382061,0.0302478,0.0222896,0.00795826,-0.926104,-0.99412,-1.06214,0.068016,0.396094,0.370905,0.345716,0.0251886
14,0.134076,0.0953545,0.056633,0.0387215,-33.8566876859,6,-14.9703124375,-33.8566876859,-67.2165087912,16.3557161129,-0.099802082917,-0.22571125124,-0.448110058608,0.109038107419,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,90,13500,150,150.0,150,0.0,0.947628,0.0375439,-0.949315,0.335744,-41.8354440245,140,-12.18057957,-41.8354440245,-72.8039986259,14.7277414619,-0.122838497847,-0.285984480636,-0.485359990839,0.0942798766736,0.333163142204,-0.443499373112,-4.26264572144,0.656926408668,0.307453513145,-0.56264719367,-4.88667678833,0.759123821574,0.340390264988,-0.551914605449,-6.65723419189,0.75255279178,2100,307200,150,146.285714286,98,13.3920475946,4.16847,1.30385e-08,-0.141764,-0.288599,2.90872e+10,2.15833e+10,1.45781e+09,1.24142e+09,14.5781,14.5781,2.90872e+10,2.15834e+10,5.7839e+20,2.86102e-06,8.11415e-08,-4.76837e-07,3.56312e-07,0.122919,-0.600292,-4.43523,0.691824,4.19095e-09,-17.6515,-17.6515,-17.6515,0.0,17.0202,15000,0.134076,0.0953545,0.056633,0.0387215,-0.802432,-0.969071,-1.13571,0.166639,0.448238,0.384716,0.321194,0.0635218
15,0.0329256,0.0250389,0.0171522,0.00788671,-45.0215642351,6,-26.9671052464,-45.0215642351,-66.7959391191,12.1969863896,-0.179780701643,-0.300143761567,-0.445306260794,0.0813132425976,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,96,14400,150,150.0,150,0.0,0.896751,0.0176601,-0.912669,0.30292,-41.3530664867,140,-15.2661453029,-41.3530664867,-73.0417363788,14.5265364384,-0.101774302019,-0.282686977936,-0.486944909192,0.0981860789161,0.491238772869,-0.355096684822,-8.42629528046,0.980141000959,0.463377654552,-0.419372238857,-4.94127178192,0.826751251096,0.505215287209,-0.389196060682,-8.42629528046,0.799876840923,2240,327680,150,146.285714286,98,13.3920475946,3.99712,3.72529e-09,-0.219805,-0.29926,2.90879e+10,2.31373e+10,1.45781e+09,1.32114e+09,14.5781,14.5781,2.90879e+10,2.31373e+10,6.26356e+20,2.14577e-06,-4.37722e-08,-1.19209e-06,3.93021e-07,0.294578,-0.473072,-6.88254,0.861775,-2.32831e-08,-16.8445,-16.8445,-16.8445,1.90735e-06,17.4592,16000,0.0329256,0.0250389,0.0171522,0.00788671,-0.882717,-1.06661,-1.25049,0.183889,0.413658,0.35001,0.286363,0.0636472
16,0.0496539,0.0472937,0.0449335,0.0023602,-39.8094136576,6,-20.1122314286,-39.8094136576,-53.068221903,10.2776860253,-0.134081542857,-0.265396091051,-0.35378814602,0.0685179068355,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,102,15300,150,150.0,150,0.0,0.903511,0.0408901,-0.854591,0.27525,-42.9374882939,140,-13.8877343029,-42.9374882939,-74.9626823528,14.587235718,-0.0925848953527,-0.293517986384,-0.499751215685,0.0964295831737,0.73191344738,-0.171818102258,-3.69027614594,0.753337168951,0.695773720741,-0.0825783550739,-5.20640945435,0.87703427748,0.801559567451,-0.19721633305,-9.26641273499,0.831035596717,2380,348160,150,146.285714286,98,13.3920475946,3.6168,-3.72529e-09,-0.121914,-0.313365,2.90879e+10,2.1827e+10,1.45781e+09,1.26989e+09,14.5781,14.5781,2.90879e+10,2.1827e+10,5.89979e+20,7.15256e-07,-7.47386e-08,-7.15256e-07,1.93804e-07,0.474074,-0.325563,-3.38584,0.760108,1.49012e-08,-16.5898,-16.5898,-16.5898,1.90735e-06,21.24,17000,0.0496539,0.0472937,0.0449335,0.0023602,-0.998974,-1.15368,-1.30838,0.154702,0.368257,0.319258,0.270258,0.0489996
17,0.0904884,0.0636684,0.0368484,0.02682,-51.1646163886,6,-20.9997579979,-51.1646163886,-71.2339794995,16.6086005604,-0.139998386652,-0.341097442591,-0.474893196663,0.110724003736,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,108,16200,150,150.0,150,0.0,0.882453,0.048939,-0.817132,0.23709,-43.9063330506,140,-12.4671735221,-43.9063330506,-74.2553716252,14.568232798,-0.127216056348,-0.300140948588,-0.495035810834,0.0931392890814,0.97308743,0.0121204597609,-3.90812826157,0.869222615036,0.990072965622,0.102201949273,-2.98343372345,0.800647425336,1.08422732353,0.073209080071,-9.81052398682,0.883468723121,2520,368640,150,146.285714286,98,13.3920475946,3.70184,9.31323e-09,-0.182891,-0.311699,2.90872e+10,2.28758e+10,1.45781e+09,1.32114e+09,14.5781,14.5781,2.90872e+10,2.28758e+10,6.1411e+20,1.19209e-06,1.93249e-08,-7.15256e-07,2.55504e-07,0.803096,-0.0555974,-4.68226,0.863882,1.95578e-08,-17.3023,-17.3023,-17.3023,1.90735e-06,18.5179,18000,0.0904884,0.0636684,0.0368484,0.02682,-1.21357,-1.31628,-1.41899,0.102708,0.297133,0.269546,0.241958,0.0275875
18,0.0756752,0.0531168,0.0305584,0.0225584,-39.2499554287,6,-15.7546782838,-39.2499554287,-61.4025948602,14.6587903313,-0.105031188558,-0.261666369525,-0.409350632402,0.0977252688756,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,114,17100,150,150.0,150,0.0,0.725496,0.0448627,-0.715805,0.215937,-40.0540829154,140,-11.5110405065,-40.0540829154,-74.0004073895,15.0579090887,-0.0767402700436,-0.27380720743,-0.493336049264,0.100608103002,1.19711148739,0.194673178877,-3.18718743324,0.812370144347,1.21585428715,0.226210577999,-3.13310480118,0.881745674274,1.22367596626,0.263145776402,-7.44968175888,0.908411520491,2660,389120,150,146.285714286,98,13.3920475946,3.77932,2.84053e-08,-0.0767403,-0.243548,2.90879e+10,2.2511e+10,1.45781e+09,1.30406e+09,14.5781,14.5781,2.90879e+10,2.2511e+10,6.00929e+20,2.02656e-06,-6.98492e-09,-5.72205e-06,6.90541e-07,1.08719,0.199877,-4.6984,0.869339,2.23517e-08,-17.7968,-17.7968,-17.7968,1.90735e-06,19.813,19000,0.0756752,0.0531168,0.0305584,0.0225584,-1.44038,-1.46175,-1.48312,0.0213742,0.236839,0.231883,0.226927,0.00495555
19,0.0873135,0.0367457,-0.0138222,0.0505679,-31.5732781785,6,-19.6721521803,-31.5732781785,-51.0027412917,10.3698069532,-0.131147681202,-0.21048852119,-0.340018275278,0.0691320463549,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,120,18000,150,150.0,150,0.0,0.722371,0.0100981,-0.761914,0.205335,-39.7778576253,140,-9.70126955509,-39.7778576253,-73.1160888285,14.0037413245,-0.0931711684299,-0.271918948611,-0.48744059219,0.0920751936234,1.32705450058,0.387817396862,-2.27205133438,0.777989634722,1.29338526726,0.444140160935,-2.29910182953,0.742737275834,1.36942112446,0.369302861521,-9.07319068909,0.926579244538,2800,409600,150,146.285714286,98,13.3920475946,3.72466,-7.45058e-09,-0.138538,-0.261981,2.90879e+10,2.14803e+10,1.45781e+09,1.2642e+09,14.5781,14.5781,2.90879e+10,2.14803e+10,5.71429e+20,2.86102e-06,1.53668e-08,-1.19209e-06,5.12833e-07,1.22169,0.286,-3.42911,0.878498,2.39233e-08,-16.545,-16.545,-16.545,1.90735e-06,18.1882,20000,0.0873135,0.0367457,-0.0138222,0.0505679,-1.52533,-1.52801,-1.53069,0.00267625,0.217548,0.216968,0.216387,0.000580654
20,0.0167178,-0.00455277,-0.0258234,0.0212706,-43.0651606163,6,-21.7038562775,-43.0651606163,-73.7167735312,18.7296990162,-0.144692375183,-0.287101070775,-0.491445156875,0.124864660108,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,126,18900,150,150.0,150,0.0,0.729694,-0.00236506,-0.733308,0.194791,-42.8413609899,140,-13.456127249,-42.8413609899,-72.8645285038,13.8098704503,-0.0897075149931,-0.292860866142,-0.485763523358,0.0937165734115,1.43074965477,0.533635947534,-2.36433744431,0.806311582781,1.42106473446,0.459988763503,-4.46159172058,0.9382089421,1.48282134533,0.470108191448,-9.85896492004,0.933804337883,2940,430080,150,146.285714286,98,13.3920475946,3.67523,1.49012e-08,-0.168106,-0.327438,2.90879e+10,2.2642e+10,1.45781e+09,1.32684e+09,14.5781,14.5781,2.90879e+10,2.2642e+10,6.03775e+20,3.93391e-06,-1.55997e-08,-3.57628e-06,7.84627e-07,1.37394,0.509885,-4.60566,0.907779,2.51457e-08,-15.8835,-15.8835,-15.8835,1.90735e-06,18.9605,21000,0.0167178,-0.00455277,-0.0258233,0.0212706,-1.51028,-1.60668,-1.70309,0.0964013,0.220848,0.201484,0.182121,0.0193634
21,0.0293388,0.0144475,-0.000443778,0.0148913,-43.4207885543,6,-34.36045325,-43.4207885543,-61.2507331926,10.2995504275,-0.229069688334,-0.289471923695,-0.408338221284,0.0686636695167,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,132,19800,150,150.0,150,0.0,0.699777,0.0227092,-0.68353,0.18374,-43.995801867,140,-11.1383901162,-43.995801867,-74.902161399,15.9958179739,-0.0742559341078,-0.300752551825,-0.49934774266,0.103453978993,1.57430052757,0.59706354269,-5.68786621094,1.0587559152,1.6029381752,0.693024755801,-2.6367661953,0.804659792024,1.61932194233,0.585893467517,-7.6795668602,0.933443623759,3080,450560,150,146.285714286,98,13.3920475946,4.31675,-4.65661e-09,-0.0919533,-0.265774,2.90879e+10,2.20265e+10,1.45781e+09,1.2585e+09,14.5781,14.5781,2.90879e+10,2.20265e+10,5.91289e+20,5.96046e-07,8.14907e-09,-2.86102e-06,4.2167e-07,1.41428,0.492316,-3.79764,0.898344,7.45058e-09,-16.658,-16.658,-16.658,3.8147e-06,14.02,22000,0.0293388,0.0144475,-0.000443778,0.0148913,-1.53558,-1.62708,-1.71858,0.0914999,0.21533,0.197325,0.17932,0.018005
22,0.0470948,0.0434479,0.039801,0.0036469,-47.0206572906,6,-26.3424760793,-47.0206572906,-64.2777445044,14.1475905463,-0.175616507196,-0.313471048604,-0.428518296696,0.0943172703086,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,138,20700,150,150.0,150,0.0,0.614116,0.044936,-0.544344,0.168095,-40.7153959149,140,-12.4889212085,-40.7153959149,-74.9413248274,15.3344765408,-0.0841293923769,-0.278327901762,-0.499608832182,0.100894098065,1.77381300926,0.813383868337,-2.92039442062,0.969308969896,1.72368264198,0.776375898719,-2.83315992355,0.910204218768,1.77635622025,0.75917900918,-7.1697511673,0.94198005054,3220,471040,150,146.285714286,98,13.3920475946,4.26298,3.72529e-09,-0.097799,-0.26142,2.90879e+10,2.26671e+10,1.45781e+09,1.28128e+09,14.5781,14.5781,2.90879e+10,2.26671e+10,6.13413e+20,2.38419e-06,2.49129e-08,-3.09944e-06,6.20395e-07,1.64345,0.710443,-3.48915,0.934731,2.70084e-08,-18.0804,-18.0804,-18.0804,1.90735e-06,16.3571,23000,0.0470948,0.0434479,0.039801,0.00364689,-1.62753,-1.74424,-1.86094,0.116707,0.196415,0.17597,0.155526,0.0204442
23,0.078642,0.0475762,0.0165104,0.0310658,-50.5392206755,6,-36.0856300502,-50.5392206755,-70.3640516726,13.0078729894,-0.240570867001,-0.336928137837,-0.469093677817,0.0867191532627,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,144,21600,150,150.0,150,0.0,0.657656,0.0611683,-0.582852,0.170844,-42.2499121068,140,-16.588663804,-42.2499121068,-72.8813805501,13.4596170953,-0.110591092027,-0.288817758542,-0.485875870334,0.0871362954425,1.68526220322,0.705644057904,-3.78575086594,0.921306693357,1.68842577934,0.767023450136,-2.56835770607,0.81303453143,1.71289086342,0.728019151927,-8.20076751709,0.941111689537,3360,491520,150,146.285714286,98,13.3920475946,4.245,-1.11759e-08,-0.127002,-0.281169,2.90879e+10,2.25459e+10,1.45781e+09,1.27559e+09,14.5781,14.5781,2.90879e+10,2.25459e+10,6.08947e+20,1.66893e-06,-7.21775e-09,-1.19209e-06,2.65392e-07,1.69327,0.84588,-3.13911,0.848449,2.6077e-08,-16.2451,-16.2451,-16.2451,1.90735e-06,14.8954,24000,0.078642,0.0475762,0.0165104,0.0310658,-1.68335,-1.77233,-1.86131,0.0889806,0.185751,0.17061,0.155469,0.015141
24,0.0984953,0.0605781,0.0226609,0.0379172,-34.6092797256,6,-20.2018643213,-34.6092797256,-47.3471843774,8.14741735226,-0.134679095476,-0.230728531504,-0.315647895849,0.0543161156817,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,150,22500,150,150.0,150,0.0,0.639274,0.0382362,-0.606018,0.15829,-42.8624618116,140,-11.6447133193,-42.8624618116,-74.4494537663,15.7114817558,-0.0881034246902,-0.29300511004,-0.496329691775,0.101969656637,2.03895664215,0.735457866107,-2.79505157471,0.980433922309,2.04265975952,0.915306833386,-3.29238200188,0.96494583297,2.05046629906,0.896969481348,-9.59972000122,0.952796299547,3500,512000,150,146.285714286,98,13.3920475946,3.86762,9.31323e-09,-0.118824,-0.302095,2.90872e+10,2.16719e+10,1.45781e+09,1.24711e+09,14.5781,14.5781,2.90872e+10,2.16719e+10,5.86774e+20,8.34465e-07,-8.3819e-09,-4.29153e-06,6.37655e-07,1.63679,0.753852,-4.33287,1.02263,-9.91859e-08,-16.251,-16.251,-16.251,3.8147e-06,18.0955,25000,0.0984953,0.0605781,0.0226609,0.0379172,-1.72881,-1.73678,-1.74475,0.00797153,0.177495,0.176092,0.174688,0.00140369
25,0.0346989,0.0330895,0.0314802,0.00160933,-47.0722497309,6,-24.3581635991,-47.0722497309,-65.6733113603,14.0336560126,-0.162387757327,-0.313814998206,-0.437822075736,0.0935577067508,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,156,23400,150,150.0,150,0.0,0.521941,0.0207384,-0.458729,0.128842,-41.2619611723,140,-15.5262081044,-41.2619611723,-73.9671625985,13.4904958958,-0.104258201589,-0.282064187702,-0.493114417323,0.0866149170688,2.34002971649,1.31894758471,-1.13327264786,0.819641602798,2.30795907974,1.27345319177,-2.07015442848,0.894322872891,2.34175300598,1.29036751264,-8.36547088623,0.96225610366,3640,532480,150,146.285714286,98,13.3920475946,4.14236,-7.45058e-09,-0.155293,-0.296547,2.90872e+10,2.31596e+10,1.45781e+09,1.32114e+09,14.5781,14.5781,2.90872e+10,2.31596e+10,6.23009e+20,2.14577e-06,-1.21072e-08,-8.34465e-07,4.64713e-07,2.11185,1.10595,-2.13997,0.929558,-6.10016e-08,-17.05,-17.05,-17.05,1.90735e-06,16.719,26000,0.0346989,0.0330895,0.0314802,0.00160934,-1.96795,-1.97575,-1.98354,0.0077945,0.139743,0.138662,0.137581,0.00108078
26,0.0543302,0.0288631,0.00339607,0.0254671,-38.9839067284,6,-27.1379017078,-38.9839067284,-55.0623224123,10.6554367212,-0.180919344719,-0.259892711523,-0.367082149415,0.071036244808,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,162,24300,150,150.0,150,0.0,0.524945,0.0295197,-0.48401,0.127442,-43.2552628649,140,-11.8245334916,-43.2552628649,-74.4691444104,15.6081550585,-0.0960804649065,-0.29569027349,-0.496460962736,0.100035211808,2.42705011368,1.37097830049,-2.11629319191,0.906318865131,2.39113664627,1.38374060946,-4.7880730629,0.971585852478,2.42964935303,1.38433117455,-8.94923496246,0.971748492581,3780,552960,150,146.285714286,98,13.3920475946,3.74806,-3.72529e-09,-0.156651,-0.285347,2.90879e+10,2.18473e+10,1.45781e+09,1.26989e+09,14.5781,14.5781,2.90879e+10,2.18473e+10,5.8187e+20,2.6226e-06,-4.09782e-08,-1.90735e-06,5.07146e-07,2.37712,1.44731,-4.0106,0.924471,1.21072e-08,-16.3293,-16.3293,-16.3293,0.0,18.2311,27000,0.0543302,0.0288631,0.00339607,0.0254671,-2.09973,-2.11039,-2.12106,0.0106657,0.12249,0.121198,0.119905,0.0012926
27,0.0752938,0.0346132,-0.00606745,0.0406806,-52.1311531787,6,-38.465867308,-52.1311531787,-69.6553643818,12.1305669452,-0.256439115387,-0.347541021191,-0.464369095879,0.0808704463016,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,168,25200,150,150.0,150,0.0,0.46002,0.0379156,-0.43099,0.118317,-42.2700792109,140,-10.9771146455,-42.2700792109,-74.2768837661,15.1620088518,-0.0731807643036,-0.288955619606,-0.495179225107,0.0988973440589,2.62421274185,1.50089818367,-2.77543616295,0.937902470515,2.626994133,1.51476746372,-4.77175283432,1.17062992272,2.65338468552,1.53900156664,-7.50534915924,0.979166289406,3920,573440,150,146.285714286,98,13.3920475946,3.78901,5.58794e-09,-0.121175,-0.229314,2.90879e+10,2.2193e+10,1.45781e+09,1.28697e+09,14.5781,14.5781,2.90879e+10,2.2193e+10,5.98818e+20,2.38419e-06,-4.42378e-08,-1.07288e-06,4.82522e-07,2.35477,1.30178,-3.77981,1.00021,2.04891e-08,-17.5643,-17.5643,-17.5643,3.8147e-06,19.6052,28000,0.0752938,0.0346132,-0.00606745,0.0406806,-2.05256,-2.10095,-2.14934,0.0483941,0.128406,0.122483,0.116561,0.00592285
28,0.0705892,0.0503298,0.0300703,0.0202595,-44.3335033223,6,-29.0719297667,-44.3335033223,-56.249324479,8.87167647555,-0.193812865112,-0.295556688815,-0.374995496527,0.059144509837,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,174,26100,150,150.0,150,0.0,0.504227,0.0551454,-0.392097,0.112178,-44.0662496312,140,-9.40938422676,-44.0662496312,-74.8817336036,15.5423484194,-0.0874022986006,-0.301234128338,-0.499211557357,0.100784610845,2.67311525345,1.58845310935,-2.44917941093,0.895165737424,2.70769548416,1.65226904622,-5.01397657394,0.980357391957,2.73131942749,1.58850808224,-6.13269090652,0.973500999787,4060,593920,150,146.285714286,98,13.3920475946,4.06961,-1.30385e-08,-0.0874023,-0.271587,2.90879e+10,2.14895e+10,1.45781e+09,1.24142e+09,14.5781,14.5781,2.90879e+10,2.14895e+10,5.77449e+20,2.38419e-06,1.16415e-09,-9.53674e-07,5.03547e-07,2.49068,1.44855,-5.70316,1.17921,3.07336e-08,-18.459,-18.459,-18.459,1.90735e-06,18.8676,29000,0.0705892,0.0503298,0.0300703,0.0202595,-2.13905,-2.16454,-2.19003,0.025494,0.117767,0.11484,0.111913,0.00292709
29,0.100365,0.0686742,0.0369839,0.0316903,-39.7141529238,6,-22.6578142976,-39.7141529238,-53.9172988483,9.39333348156,-0.151052095317,-0.264761019492,-0.359448658989,0.0626222232104,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,180,27000,150,150.0,150,0.0,0.504316,0.0780315,-0.396594,0.11381,-41.9277803813,140,-13.6471786714,-41.9277803813,-74.3872512415,14.4856283625,-0.0909811911428,-0.2866156862,-0.495915008277,0.0952968413588,2.58680939674,1.6623813131,-2.38013744354,0.897329017462,2.56854581833,1.7145547373,-2.01520109177,0.734197043296,2.6133210659,1.56805279271,-7.12950086594,0.965709574226,4200,614400,150,146.285714286,98,13.3920475946,4.12256,-5.58794e-09,-0.136462,-0.311,2.90872e+10,2.33773e+10,1.45781e+09,1.32684e+09,14.5781,14.5781,2.90872e+10,2.33773e+10,6.32525e+20,2.26498e-06,-4.65661e-10,-1.54972e-06,5.28203e-07,2.60206,1.60646,-2.35798,0.955091,1.16415e-08,-18.1336,-18.1336,-18.1336,0.0,18.4873,30000,0.100365,0.0686742,0.0369839,0.0316903,-2.20698,-2.21717,-2.22736,0.0101895,0.110033,0.108923,0.107813,0.00110983
