Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/agent_infos/final/logpi Max,evaluation/agent_infos/final/logpi Mean,evaluation/agent_infos/final/logpi Min,evaluation/agent_infos/final/logpi Std,evaluation/agent_infos/initial/logpi Max,evaluation/agent_infos/initial/logpi Mean,evaluation/agent_infos/initial/logpi Min,evaluation/agent_infos/initial/logpi Std,evaluation/agent_infos/logpi Max,evaluation/agent_infos/logpi Mean,evaluation/agent_infos/logpi Min,evaluation/agent_infos/logpi Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/agent_infos/final/logpi Max,exploration/agent_infos/final/logpi Mean,exploration/agent_infos/final/logpi Min,exploration/agent_infos/final/logpi Std,exploration/agent_infos/initial/logpi Max,exploration/agent_infos/initial/logpi Mean,exploration/agent_infos/initial/logpi Min,exploration/agent_infos/initial/logpi Std,exploration/agent_infos/logpi Max,exploration/agent_infos/logpi Mean,exploration/agent_infos/logpi Min,exploration/agent_infos/logpi Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,trainer/Extrinsic Advantages Max,trainer/Extrinsic Advantages Mean,trainer/Extrinsic Rewards Max,trainer/Extrinsic Rewards Mean,trainer/Intrinsic Advantages Max,trainer/Intrinsic Advantages Mean,trainer/Intrinsic Rewards Max,trainer/Intrinsic Rewards Mean,trainer/Intrinsic Rewards Raw Max,trainer/Intrinsic Rewards Raw Mean,trainer/Intrinsic Targets Max,trainer/Intrinsic Targets Mean,trainer/Intrinsic Value Loss,trainer/KL Div Max,trainer/KL Div Mean,trainer/KL Div Min,trainer/KL Div Std,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Value Estimates Max,trainer/Value Estimates Mean,trainer/Value Estimates Min,trainer/Value Estimates Std,trainer/Value Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
10,0.046683,0.0213847,-0.00391362,0.0252983,-46.1584591451,6,-38.3192291635,-46.1584591451,-58.3658384015,6.55280311628,-0.255461527757,-0.307723060967,-0.389105589343,0.0436853541085,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,66,9900,150,150.0,150,0.0,0.999938,0.011336,-0.999926,0.659063,-38.7031510439,140,-10.8843466179,-38.7031510439,-73.8818552332,15.4787295347,-0.0835732250908,-0.264572321589,-0.492545701554,0.102488346823,-0.050076007843,-1.31423006824,-2.04151105881,0.49667975413,0.244493961334,-1.15284218192,-2.06436061859,0.565504439549,0.367149829865,-1.26743806046,-3.05242538452,0.505943576303,1540,225280,150,146.285714286,98,13.3920475946,4.12563,-5.58794e-09,-0.160866,-0.288641,2.96982e+09,2.3323e+09,1.4884e+08,1.33142e+08,1.4884,1.4884,2.96982e+09,2.3323e+09,6.43099e+18,1.90735e-06,-8.3819e-09,-1.90735e-06,2.75242e-07,-0.0821013,-1.28487,-1.99827,0.463606,-8.84756e-09,-16.3217,-16.3217,-16.3217,1.90735e-06,15.8326,1100,0.046683,0.0213847,-0.00391362,0.0252983,0.119857,0.0804224,0.0409881,0.0394343,1.12734,1.08459,1.04184,0.0427478
11,0.0459699,0.00573,-0.0345099,0.0402399,-41.1158498914,6,-20.4941320841,-41.1158498914,-72.8048874962,17.0840730733,-0.136627547227,-0.274105665943,-0.485365916641,0.113893820489,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,72,10800,150,150.0,150,0.0,0.999904,0.012296,-0.999795,0.64968,-41.3699421884,140,-8.86231236965,-41.3699421884,-73.4658497957,15.2087189405,-0.090431758874,-0.282802339178,-0.489772331971,0.0983868659218,-0.0556902885437,-1.24728717549,-2.01952219009,0.464549893564,-0.0383019447327,-1.29841176527,-1.98329865932,0.455155109065,0.37008523941,-1.29183763319,-2.83219718933,0.454787134048,1680,245760,150,146.285714286,98,13.3920475946,3.58197,7.45058e-09,-0.109661,-0.304334,2.96982e+09,2.14166e+09,1.4884e+08,1.26165e+08,1.4884,1.4884,2.96982e+09,2.14166e+09,5.8072e+18,2.38419e-06,1.86265e-09,-1.43051e-06,3.31357e-07,0.00152397,-1.26615,-2.0314,0.490186,-4.65661e-09,-15.5471,-15.5471,-15.5471,2.86102e-06,18.8081,1200,0.0459699,0.00573,-0.0345099,0.0402399,0.130504,0.0960705,0.0616366,0.0344339,1.1394,1.10149,1.06358,0.0379136
12,0.127341,0.0504766,-0.0263875,0.0768642,-52.5629379162,6,-33.0953621833,-52.5629379162,-70.940056385,13.3399240971,-0.220635747889,-0.350419586108,-0.472933709233,0.0889328273137,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,78,11700,150,150.0,150,0.0,0.999775,0.0274239,-0.999712,0.653247,-41.3103263786,140,-14.2921278314,-41.3103263786,-73.7916130707,15.6248134152,-0.0952808522097,-0.282394809229,-0.491944087138,0.103467441529,-0.113929271698,-1.33822877833,-2.08171200752,0.491745341078,0.22536945343,-1.235696819,-2.07502269745,0.559606523735,0.646954059601,-1.27237939072,-3.71348571777,0.512356718294,1820,266240,150,146.285714286,98,13.3920475946,3.98708,1.11759e-08,-0.100637,-0.252622,2.96982e+09,2.36587e+09,1.4884e+08,1.33723e+08,1.4884,1.4884,2.96982e+09,2.36587e+09,6.57703e+18,3.33786e-06,4.47035e-08,-1.43051e-06,3.38981e-07,0.233847,-1.23834,-2.09252,0.585187,1.86265e-09,-16.5617,-16.5617,-16.5617,1.90735e-06,16.465,1300,0.127341,0.0504766,-0.0263875,0.0768642,0.210563,0.123527,0.0364906,0.0870362,1.23437,1.13577,1.03716,0.0986042
13,0.107043,0.0485931,-0.009857,0.0584501,-39.1142147087,6,-21.2569364487,-39.1142147087,-74.1972356083,17.1763833745,-0.141712909658,-0.260761431392,-0.494648237389,0.114509222496,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,84,12600,150,150.0,150,0.0,0.999557,0.024363,-0.999371,0.643174,-42.8375061305,140,-14.4539623532,-42.8375061305,-74.630861341,14.2406490518,-0.0963597490211,-0.292834514564,-0.497539075607,0.0939722943405,0.0225028991699,-1.31759358304,-1.96556532383,0.463800417779,-0.0665202140808,-1.31556734868,-1.9406491518,0.422163441739,0.180355072021,-1.30578973026,-2.72150564194,0.428904314481,1960,286720,150,146.285714286,98,13.3920475946,3.96712,-1.11759e-08,-0.129878,-0.297482,2.96982e+09,2.36364e+09,1.4884e+08,1.34305e+08,1.4884,1.4884,2.96982e+09,2.36364e+09,6.54061e+18,9.53674e-07,-2.09548e-08,-1.90735e-06,2.7948e-07,-0.0299029,-1.30226,-1.97489,0.457461,1.39698e-08,-16.5183,-16.5183,-16.5183,1.90735e-06,17.7956,1400,0.107043,0.0485931,-0.009857,0.0584501,0.112791,0.0652069,0.0176227,0.0475842,1.1194,1.06859,1.01778,0.0508096
14,0.0636536,0.0277779,-0.00809777,0.0358757,-44.5101007914,6,-23.5144787776,-44.5101007914,-66.1338545768,14.6448998725,-0.156763191851,-0.296734005276,-0.440892363845,0.097632665817,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,90,13500,150,150.0,150,0.0,0.999832,0.0039314,-0.999622,0.635499,-43.169989528,140,-13.2819334462,-43.169989528,-73.4515084196,15.4208612442,-0.100668415704,-0.295107350289,-0.489676722798,0.1019662702,-0.548835754395,-1.38936611414,-1.93509221077,0.306389445667,-0.411353111267,-1.31163738966,-1.92273163795,0.353518128414,-0.1138215065,-1.32719325036,-4.09121417999,0.353304968518,2100,307200,150,146.285714286,98,13.3920475946,3.39159,1.30385e-08,-0.145232,-0.301535,2.96982e+09,2.3012e+09,1.4884e+08,1.3663e+08,1.4884,1.4884,2.96982e+09,2.3012e+09,6.22783e+18,9.53674e-07,4.65661e-09,-2.38419e-06,2.74522e-07,-0.146819,-1.34034,-1.93073,0.369304,-1.49012e-08,-17.3019,-17.3019,-17.3019,1.90735e-06,24.2955,1500,0.0636536,0.0277779,-0.00809777,0.0358757,0.0647578,0.04779,0.0308222,0.0169678,1.0669,1.0491,1.0313,0.0177993
15,0.0177557,0.00568842,-0.00637883,0.0120673,-36.5263055059,6,-23.0429521848,-36.5263055059,-53.120767906,10.5797414717,-0.153619681232,-0.243508703373,-0.354138452707,0.0705316098111,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,96,14400,150,150.0,150,0.0,0.999445,-0.00579224,-0.999833,0.634506,-42.2660422081,140,-13.4920016656,-42.2660422081,-74.8235353006,15.0245810899,-0.089946677771,-0.288928022907,-0.498823568671,0.0977554234921,-0.505577087402,-1.35344384909,-1.88517642021,0.30808924046,-0.421912193298,-1.32215132884,-1.87909471989,0.327323909438,-0.347963809967,-1.32931547811,-4.19859981537,0.343758116002,2240,327680,150,146.285714286,98,13.3920475946,4.0502,7.45058e-09,-0.129118,-0.254013,2.96982e+09,2.24777e+09,1.4884e+08,1.29653e+08,1.4884,1.4884,2.96982e+09,2.24777e+09,6.16217e+18,1.23978e-05,6.00703e-08,-1.43051e-06,8.09751e-07,-0.378518,-1.37374,-2.42526,0.377397,-4.37722e-08,-17.1763,-17.1763,-17.1763,0.0,16.8208,1600,0.0177557,0.00568842,-0.00637883,0.0120673,0.038449,0.0250411,0.0116332,0.0134079,1.0392,1.02545,1.0117,0.0137483
16,0.00472431,0.00362971,0.00253511,0.0010946,-38.9950375923,6,-21.4619781971,-38.9950375923,-56.2431658551,10.3850310416,-0.143079854647,-0.259966917282,-0.374954439034,0.0692335402771,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,102,15300,150,150.0,150,0.0,0.999639,0.00490841,-0.999548,0.630447,-40.0268991824,140,-8.26717634656,-40.0268991824,-73.6315800959,14.0956534187,-0.0843589423118,-0.27362138113,-0.49087720064,0.0913874706711,-0.515135765076,-1.36739125763,-1.83272469044,0.271443442314,-0.54412984848,-1.30662786535,-1.86523246765,0.328353403035,-0.43979549408,-1.33437255788,-3.6275601387,0.31504451869,2380,348160,150,146.285714286,98,13.3920475946,4.16594,-3.72529e-09,-0.128337,-0.29679,2.96975e+09,2.18936e+09,1.4884e+08,1.25584e+08,1.4884,1.4884,2.96975e+09,2.18936e+09,5.99338e+18,1.43051e-06,-1.35042e-08,-4.29153e-06,4.08066e-07,-0.439795,-1.3473,-2.20495,0.351007,7.21775e-09,-17.1834,-17.1834,-17.1834,1.90735e-06,16.4726,1700,0.00472431,0.00362971,0.0025351,0.0010946,0.0244004,0.0172159,0.0100314,0.0071845,1.0247,1.01739,1.01008,0.00730932
17,0.0134983,0.000366924,-0.0127645,0.0131314,-32.7309470653,6,-16.7023211169,-32.7309470653,-63.6042719138,16.1008159802,-0.111348807446,-0.218206313769,-0.424028479425,0.107338773202,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,108,16200,150,150.0,150,0.0,0.999182,-0.0041512,-0.999225,0.627248,-42.3417311643,140,-15.4798718633,-42.3417311643,-74.630428565,15.6972371756,-0.105044191185,-0.289445427881,-0.497536190433,0.10182966434,-0.584073066711,-1.32637514983,-2.06483078003,0.307742487283,-0.482451915741,-1.3150775092,-1.81494033337,0.333069943757,-0.446194648743,-1.33694432669,-3.02049255371,0.302416299422,2520,368640,150,146.285714286,98,13.3920475946,4.05735,7.45058e-09,-0.11636,-0.275213,2.96982e+09,2.24735e+09,1.4884e+08,1.28491e+08,1.4884,1.4884,2.96982e+09,2.24735e+09,6.20651e+18,4.76837e-07,-2.84053e-08,-1.90735e-06,2.21329e-07,-0.580424,-1.31511,-1.81494,0.301453,1.49012e-08,-16.5602,-16.5602,-16.5602,1.90735e-06,16.3456,1800,0.0134983,0.000366924,-0.0127645,0.0131314,0.0161927,-0.00619249,-0.0285777,0.0223852,1.01632,0.994076,0.971827,0.0222489
18,0.00708536,0.00327833,-0.000528711,0.00380704,-50.3674661883,6,-37.9935923866,-50.3674661883,-61.5177159309,9.38286903327,-0.253290615911,-0.335783107922,-0.410118106206,0.0625524602218,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,114,17100,150,150.0,150,0.0,0.999494,0.0100685,-0.999474,0.633309,-41.5969500895,140,-13.1821635056,-41.5969500895,-73.9398548434,14.3293498081,-0.0878810900374,-0.284354151002,-0.496766376997,0.0987191352276,-0.360973358154,-1.2608555666,-1.8783313036,0.35386520432,-0.456013202667,-1.35150043539,-3.23220968246,0.361484539592,-0.312309741974,-1.33020594912,-3.23220968246,0.336822208292,2660,389120,150,146.285714286,98,13.3920475946,3.86921,-7.45058e-09,-0.112593,-0.287499,2.96982e+09,2.25871e+09,1.4884e+08,1.30235e+08,1.4884,1.4884,2.96982e+09,2.25871e+09,6.18357e+18,1.43051e-06,9.31323e-10,-3.33786e-06,3.03192e-07,-0.520123,-1.33334,-1.84304,0.303331,-3.18978e-08,-17.195,-17.195,-17.195,3.8147e-06,18.9558,1900,0.00708536,0.00327833,-0.000528712,0.00380704,0.0101047,0.00667109,0.00323748,0.0034336,1.01016,1.0067,1.00324,0.00345659
19,0.0182331,0.0168835,0.0155339,0.00134964,-51.758999077,6,-41.7295855022,-51.758999077,-71.0417538801,10.7010357,-0.278197236682,-0.345059993847,-0.473611692534,0.0713402380001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,120,18000,150,150.0,150,0.0,0.999676,0.00738393,-0.999831,0.633015,-42.3908967566,140,-14.1156374051,-42.3908967566,-74.6757533318,14.7235480091,-0.0941042493675,-0.289781520797,-0.497838355545,0.0964787709917,-0.609360218048,-1.35791604689,-1.86860644817,0.305507934926,-0.595203399658,-1.31019275955,-1.8546782732,0.305749508969,-0.382325172424,-1.33192015532,-4.46990299225,0.329495075235,2800,409600,150,146.285714286,98,13.3920475946,3.39519,5.58794e-09,-0.0941043,-0.27733,2.96982e+09,2.21961e+09,1.4884e+08,1.29072e+08,1.4884,1.4884,2.96982e+09,2.21961e+09,6.15204e+18,9.53674e-07,-1.67638e-08,-1.90735e-06,2.98111e-07,-0.407463,-1.31214,-1.86826,0.339252,-1.83936e-08,-16.8719,-16.8719,-16.8719,1.90735e-06,23.4529,2000,0.0182331,0.0168835,0.0155339,0.00134964,0.0168111,0.0167342,0.0166573,7.6903e-05,1.01695,1.01688,1.0168,7.82014e-05
20,0.0128598,0.0108587,0.00885753,0.00200115,-49.1397668706,6,-19.6626782979,-49.1397668706,-68.165838946,16.2145770312,-0.131084521986,-0.327598445804,-0.454438926306,0.108097180208,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,126,18900,150,150.0,150,0.0,0.999567,0.0100088,-0.999926,0.63071,-41.2550800968,140,-14.4632851212,-41.2550800968,-74.6929167814,13.783843607,-0.0964219008083,-0.282017149099,-0.497952778543,0.0909512843383,-0.616533279419,-1.35522478478,-1.82656884193,0.299212735517,-0.508183956146,-1.38218182836,-1.84224033356,0.290111933107,-0.445627212524,-1.33494335256,-6.17955589294,0.313699084872,2940,430080,150,146.285714286,98,13.3920475946,4.24901,4.65661e-09,-0.180318,-0.274207,2.96982e+09,2.31728e+09,1.4884e+08,1.31398e+08,1.4884,1.4884,2.96982e+09,2.31728e+09,6.37965e+18,3.8147e-06,-7.45058e-09,-6.67572e-06,5.61272e-07,-0.47932,-1.34413,-3.07462,0.341713,6.98492e-09,-17.3175,-17.3175,-17.3175,0.0,13.7408,2100,0.0128598,0.0108587,0.00885753,0.00200115,0.00984279,0.00559049,0.00133818,0.0042523,1.00989,1.00562,1.00134,0.00427616
21,0.0163751,0.000736651,-0.0149018,0.0156385,-49.0717279397,6,-38.1124600966,-49.0717279397,-68.5776184862,10.4230106082,-0.25408306731,-0.327144852931,-0.457184123241,0.0694867373882,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,132,19800,150,150.0,150,0.0,0.9998,0.000992954,-0.999087,0.629051,-42.9496225158,140,-11.6949330262,-42.9496225158,-74.8243979399,14.9709341412,-0.0779662201748,-0.293600935167,-0.498829319599,0.0997821724417,-0.481122016907,-1.36717927541,-1.83175289631,0.298928556432,-0.648715496063,-1.33828104138,-1.84653294086,0.302300138291,-0.410203933716,-1.33768524749,-4.7718834877,0.315494928442,3080,450560,150,146.285714286,98,13.3920475946,4.34014,0.0,-0.142027,-0.28984,2.96982e+09,2.33132e+09,1.4884e+08,1.3256e+08,1.4884,1.4884,2.96982e+09,2.33132e+09,6.43766e+18,9.53674e-07,-2.09548e-08,-4.76837e-07,1.95298e-07,-0.609004,-1.32803,-1.81964,0.303768,1.67638e-08,-16.2709,-16.2709,-16.2709,3.8147e-06,14.5297,2200,0.0163751,0.000736651,-0.0149018,0.0156385,-0.0032852,-0.00856105,-0.0138369,0.00527585,0.99672,0.991489,0.986258,0.0052309
22,0.0139405,0.0137368,0.0135331,0.000203724,-31.5504686843,6,-20.612410069,-31.5504686843,-46.7067697784,9.03947425519,-0.137416067127,-0.210336457895,-0.311378465189,0.0602631617013,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,138,20700,150,150.0,150,0.0,0.999547,0.00229739,-0.999436,0.633496,-44.0758973608,140,-13.1717285186,-44.0758973608,-72.8126360696,15.2334740557,-0.122019824295,-0.301300079615,-0.485417573798,0.0979869265207,-0.49351644516,-1.29730579768,-1.88750171661,0.339496171135,-0.508568286896,-1.40641738517,-1.86904203892,0.330839585129,-0.326393604279,-1.32943828897,-3.18736457825,0.344158357949,3220,471040,150,146.285714286,98,13.3920475946,4.12412,-7.45058e-09,-0.145774,-0.273182,2.96982e+09,2.25911e+09,1.4884e+08,1.29653e+08,1.4884,1.4884,2.96982e+09,2.25911e+09,6.19791e+18,4.76837e-07,-1.44355e-08,-1.90735e-06,2.23175e-07,-0.45902,-1.35178,-1.85813,0.337547,-1.02445e-08,-17.2502,-17.2502,-17.2502,1.90735e-06,16.3195,2300,0.0139405,0.0137368,0.0135331,0.000203724,0.0190142,0.0152703,0.0115263,0.00374397,1.0192,1.01539,1.01159,0.00380158
23,0.0147192,0.0105804,0.0064415,0.00413887,-53.7264339198,6,-40.1128784942,-53.7264339198,-67.5868158552,12.1844365199,-0.267419189961,-0.358176226132,-0.450578772368,0.0812295767991,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,144,21600,150,150.0,150,0.0,0.999839,-0.00486479,-0.999503,0.633317,-40.0902844798,140,-9.875140706,-40.0902844798,-74.5523661332,15.0738826693,-0.0752818033324,-0.274054679061,-0.497015774221,0.0982905005117,-0.570776462555,-1.35826490096,-1.86557722092,0.298804075186,-0.548431396484,-1.41217453565,-1.98971652985,0.318648385143,-0.386695384979,-1.33178120216,-4.26322937012,0.338138317035,3360,491520,150,146.285714286,98,13.3920475946,4.28214,7.45058e-09,-0.114234,-0.256527,2.96982e+09,2.29113e+09,1.4884e+08,1.29653e+08,1.4884,1.4884,2.96982e+09,2.29113e+09,6.34505e+18,9.53674e-07,9.77889e-09,-4.76837e-07,1.98426e-07,-0.459627,-1.32844,-1.87256,0.332073,2.09548e-09,-17.7559,-17.7559,-17.7559,1.90735e-06,14.0775,2400,0.0147192,0.0105804,0.0064415,0.00413886,0.0238702,0.0210059,0.0181415,0.00286435,1.02416,1.02123,1.01831,0.00292516
24,0.0132584,0.00900026,0.00474209,0.00425817,-41.2446551721,6,-22.8561403076,-41.2446551721,-73.9480253763,16.28461877,-0.152374268717,-0.274964367814,-0.492986835842,0.108564125133,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,150,22500,150,150.0,150,0.0,0.99953,-0.00295443,-0.999477,0.631118,-42.1297512984,140,-13.973682719,-42.1297512984,-74.1049634094,14.7714433836,-0.0931578847935,-0.287996346766,-0.494033089396,0.10049375621,-0.46831035614,-1.35046279005,-1.83645415306,0.305420348843,-0.624426364899,-1.38679539306,-1.86890244484,0.302148016192,-0.410682678223,-1.33447770865,-3.18418884277,0.328048602406,3500,512000,150,146.285714286,98,13.3920475946,3.6946,0.0,-0.127069,-0.300164,2.96982e+09,2.28839e+09,1.4884e+08,1.31398e+08,1.4884,1.4884,2.96982e+09,2.28839e+09,6.32042e+18,4.76837e-07,7.45058e-09,-9.53674e-07,1.67099e-07,-0.49514,-1.34974,-1.86542,0.314304,3.53903e-08,-16.3427,-16.3427,-16.3427,1.90735e-06,19.6601,2500,0.0132584,0.00900026,0.00474209,0.00425817,0.024268,0.0193543,0.0144407,0.00491366,1.02456,1.01956,1.01455,0.00500971
25,0.00638135,0.00293972,-0.000501906,0.00344163,-43.870520579,6,-18.4812785257,-43.870520579,-64.2288175311,14.9991433177,-0.123208523505,-0.292470137194,-0.428192116874,0.0999942887848,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,156,23400,150,150.0,150,0.0,0.999569,0.00484536,-0.999431,0.627943,-41.0000952721,140,-12.8696468209,-41.0000952721,-73.777080687,15.0467321529,-0.110336650338,-0.280274088774,-0.49184720458,0.0951592635377,-0.493025779724,-1.30624611974,-1.85378432274,0.321923656314,-0.494462013245,-1.36620228887,-1.83778262138,0.322717843395,-0.454325199127,-1.33970609759,-3.4328546524,0.315779999097,3640,532480,150,146.285714286,98,13.3920475946,3.67414,3.72529e-09,-0.131323,-0.278264,2.96975e+09,2.32246e+09,1.4884e+08,1.31398e+08,1.4884,1.4884,2.96975e+09,2.32246e+09,6.49366e+18,4.76837e-07,2.32831e-09,-7.15256e-07,1.9413e-07,-0.506833,-1.30112,-1.85102,0.329935,-4.28408e-08,-16.3173,-16.3173,-16.3173,1.90735e-06,19.5917,2600,0.00638135,0.00293972,-0.000501906,0.00344163,0.0181364,0.00767783,-0.00278072,0.0104586,1.0183,1.00776,0.997223,0.0105394
26,0.0061873,0.00546991,0.00475252,0.00071739,-40.2785461274,6,-14.7072779549,-40.2785461274,-69.3056329339,18.0414394743,-0.0980485196997,-0.268523640849,-0.462037552892,0.120276263162,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,162,24300,150,150.0,150,0.0,0.999677,0.0064934,-0.99924,0.627594,-43.8473675717,140,-17.031393552,-43.8473675717,-74.0881696671,14.3569854676,-0.11354262368,-0.29973786426,-0.493921131114,0.0960251681361,-0.510195732117,-1.33203201209,-1.83159565926,0.312339482286,-0.534151077271,-1.37398788759,-1.85558354855,0.302858931519,-0.430261135101,-1.33986835171,-3.33721065521,0.3143496853,3780,552960,150,146.285714286,98,13.3920475946,4.22664,-1.86265e-08,-0.182134,-0.355562,2.96982e+09,2.36491e+09,1.4884e+08,1.36049e+08,1.4884,1.4884,2.96982e+09,2.36491e+09,6.46526e+18,3.8147e-06,-2.42144e-08,-5.24521e-06,5.607e-07,-0.52894,-1.35034,-2.05031,0.294862,3.53903e-08,-16.7206,-16.7206,-16.7206,1.90735e-06,17.8895,2700,0.0061873,0.00546991,0.00475252,0.00071739,0.00797918,-0.00228163,-0.0125424,0.0102608,1.00801,0.997773,0.987536,0.0102376
27,0.0209255,0.0143834,0.00784126,0.00654212,-42.6658765012,6,-18.0884973524,-42.6658765012,-69.6919091495,20.2623829949,-0.120589982349,-0.284439176675,-0.464612727663,0.135082553299,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,168,25200,150,150.0,150,0.0,0.999729,0.00582954,-0.999897,0.630977,-42.7604156055,140,-13.2915051729,-42.7604156055,-74.6175815403,14.8954149249,-0.120223458461,-0.292307528554,-0.497450543602,0.0972457946622,-0.491530418396,-1.33864640083,-1.85522592068,0.339097786881,-0.507353782654,-1.35239847898,-1.84702348709,0.32213819176,-0.415256500244,-1.33390377964,-5.25584983826,0.329912636259,3920,573440,150,146.285714286,98,13.3920475946,3.72476,-9.31323e-09,-0.136871,-0.292728,2.96982e+09,2.25728e+09,1.4884e+08,1.31398e+08,1.4884,1.4884,2.96982e+09,2.25728e+09,6.17805e+18,1.90735e-06,-1.35042e-08,-1.43051e-06,2.5978e-07,-0.50916,-1.29675,-1.94517,0.340401,9.31323e-09,-17.1801,-17.1801,-17.1801,1.90735e-06,20.0979,2800,0.0209255,0.0143834,0.00784126,0.00654212,0.0120218,0.0112572,0.0104925,0.000764654,1.01209,1.01132,1.01055,0.000773311
28,0.0156742,0.00935746,0.00304075,0.00631671,-37.0761212795,6,-20.016520538,-37.0761212795,-44.9316097187,7.93090244107,-0.133443470253,-0.247174141863,-0.299544064792,0.0528726829405,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,174,26100,150,150.0,150,0.0,0.999756,0.00674471,-0.999773,0.630992,-41.665205115,140,-13.1456354702,-41.665205115,-74.3819542655,13.8675064305,-0.0876375698012,-0.284820738091,-0.495879695104,0.0898110641527,-0.480340480804,-1.36121098825,-1.86772632599,0.294529017654,-0.558562278748,-1.39933791416,-1.873036623,0.31159686982,-0.397821426392,-1.33516758466,-4.1710896492,0.332904507919,4060,593920,150,146.285714286,98,13.3920475946,4.64565,1.49012e-08,-0.138364,-0.309698,2.96982e+09,2.3354e+09,1.4884e+08,1.3256e+08,1.4884,1.4884,2.96982e+09,2.3354e+09,6.38938e+18,9.53674e-06,7.45058e-09,-3.8147e-06,7.0087e-07,-0.530434,-1.34425,-2.50158,0.329216,-1.08965e-07,-16.31,-16.31,-16.31,1.90735e-06,13.5834,2900,0.0156742,0.00935746,0.00304075,0.00631671,0.0134601,0.0106343,0.0078084,0.00282586,1.01355,1.01069,1.00784,0.00285608
