Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/agent_infos/final/logpi Max,evaluation/agent_infos/final/logpi Mean,evaluation/agent_infos/final/logpi Min,evaluation/agent_infos/final/logpi Std,evaluation/agent_infos/initial/logpi Max,evaluation/agent_infos/initial/logpi Mean,evaluation/agent_infos/initial/logpi Min,evaluation/agent_infos/initial/logpi Std,evaluation/agent_infos/logpi Max,evaluation/agent_infos/logpi Mean,evaluation/agent_infos/logpi Min,evaluation/agent_infos/logpi Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/agent_infos/final/logpi Max,exploration/agent_infos/final/logpi Mean,exploration/agent_infos/final/logpi Min,exploration/agent_infos/final/logpi Std,exploration/agent_infos/initial/logpi Max,exploration/agent_infos/initial/logpi Mean,exploration/agent_infos/initial/logpi Min,exploration/agent_infos/initial/logpi Std,exploration/agent_infos/logpi Max,exploration/agent_infos/logpi Mean,exploration/agent_infos/logpi Min,exploration/agent_infos/logpi Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,trainer/Extrinsic Advantages Max,trainer/Extrinsic Advantages Mean,trainer/Extrinsic Rewards Max,trainer/Extrinsic Rewards Mean,trainer/Intrinsic Advantages Max,trainer/Intrinsic Advantages Mean,trainer/Intrinsic Rewards Max,trainer/Intrinsic Rewards Mean,trainer/Intrinsic Rewards Raw Max,trainer/Intrinsic Rewards Raw Mean,trainer/Intrinsic Targets Max,trainer/Intrinsic Targets Mean,trainer/Intrinsic Value Loss,trainer/KL Div Max,trainer/KL Div Mean,trainer/KL Div Min,trainer/KL Div Std,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Value Estimates Max,trainer/Value Estimates Mean,trainer/Value Estimates Min,trainer/Value Estimates Std,trainer/Value Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
16,0.0655881,-0.00144389,-0.0684758,0.0670319,-40.3490537114,6,-16.8457469063,-40.3490537114,-68.9625630553,16.0891664728,-0.112304979376,-0.268993691409,-0.459750420368,0.107261109818,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,102,15300,150,150.0,150,0.0,0.425586,0.000560211,-0.452824,0.123428,-40.8204387735,140,-15.619264838,-40.8204387735,-74.2347021821,14.3855385246,-0.104128432253,-0.279045968178,-0.494898014547,0.0950256110147,2.77250862122,1.73225255779,-1.69193840027,1.02145750035,2.78102469444,1.80011578287,-1.606990695,0.88251848787,2.78130292892,1.7949235295,-9.91345691681,0.979056198157,2380,348160,150,146.285714286,98,13.3920475946,4.13454,2.70084e-08,-0.127646,-0.273006,1.4119e+11,1.10383e+11,7.0761e+09,6.27451e+09,70.761,70.761,1.4119e+11,1.10383e+11,1.45123e+22,2.38419e-06,1.69966e-08,-7.15256e-07,3.44225e-07,2.77496,1.86612,-2.94306,0.963323,1.81608e-08,-16.9227,-16.9227,-16.9227,0.0,16.1055,17000,0.0655881,-0.0014439,-0.0684758,0.0670319,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
17,0.09555,0.0160409,-0.0634683,0.0795092,-39.3949634432,6,-25.4789985698,-39.3949634432,-66.5260273373,14.2221020398,-0.169859990465,-0.262633089621,-0.443506848915,0.0948140135987,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,108,16200,150,150.0,150,0.0,0.44649,0.0130566,-0.47614,0.130157,-41.1501750581,140,-16.1641077306,-41.1501750581,-74.1255164714,13.1781413444,-0.107760718204,-0.281300024811,-0.494170109809,0.0869517116779,2.77947664261,1.68954200532,-4.21684598923,1.17545903462,2.77078723907,1.7405968896,-3.47246599197,1.100786268,2.78490972519,1.79193857406,-7.69076251984,0.994359982072,2520,368640,150,146.285714286,98,13.3920475946,3.76299,1.11759e-08,-0.128979,-0.269466,1.4119e+11,1.11845e+11,7.0761e+09,6.44036e+09,70.761,70.761,1.4119e+11,1.11845e+11,1.46757e+22,1.43051e-06,-4.65661e-10,-1.72853e-06,3.51719e-07,2.77757,1.85956,-3.31627,0.974681,8.14907e-09,-16.9985,-16.9985,-16.9985,0.0,19.3079,18000,0.09555,0.0160409,-0.0634683,0.0795092,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
18,0.107987,0.0187427,-0.070502,0.0892447,-43.1700693739,6,-21.5844174462,-43.1700693739,-61.0626622011,13.1847881672,-0.143896116308,-0.287800462492,-0.407084414674,0.087898587781,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,114,17100,150,150.0,150,0.0,0.458443,0.0174269,-0.445237,0.129308,-39.9942662164,140,-13.4452490106,-39.9942662164,-74.4080475784,14.728328126,-0.0953942534566,-0.273398304214,-0.496053650523,0.0983571315841,2.77942609787,1.73510423388,-2.38577532768,0.990967609367,2.7759013176,1.8949444575,-2.47322940826,0.873377369331,2.78437876701,1.80096990796,-6.31276893616,0.977555436736,2660,389120,150,146.285714286,98,13.3920475946,4.01054,-5.58794e-09,-0.129087,-0.301726,1.4119e+11,1.10275e+11,7.0761e+09,6.32979e+09,70.761,70.761,1.4119e+11,1.10275e+11,1.43399e+22,1.13249e-06,-2.42144e-08,-2.14577e-06,3.97189e-07,2.78341,1.80826,-2.2484,1.00169,3.72529e-08,-16.0804,-16.0804,-16.0804,0.0,16.0093,19000,0.107987,0.0187427,-0.070502,0.0892447,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
19,0.102533,0.0278911,-0.0467507,0.0746418,-43.1388261698,6,-30.7805839461,-43.1388261698,-65.1386126063,12.9869318908,-0.205203892974,-0.287592174465,-0.434257417376,0.0865795459388,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,120,18000,150,150.0,150,0.0,0.456313,0.0150491,-0.418023,0.121494,-41.9933780985,140,-11.2518697702,-41.9933780985,-74.9408673311,15.1786349632,-0.0963364044182,-0.287064108095,-0.499605782207,0.0983031750942,2.76720619202,1.76070158311,-2.71403646469,0.972608794485,2.77979135513,1.85127100136,-2.56845903397,0.974936167821,2.78190684319,1.80775265243,-7.5715470314,0.974247662253,2800,409600,150,146.285714286,98,13.3920475946,4.17187,7.45058e-09,-0.171245,-0.282199,1.4119e+11,1.15562e+11,7.0761e+09,6.57856e+09,70.761,70.761,1.4119e+11,1.15562e+11,1.52568e+22,9.53674e-07,-4.19095e-09,-1.19209e-06,2.91639e-07,2.78021,1.9359,-2.00234,0.806078,1.11759e-08,-16.3175,-16.3175,-16.3175,1.90735e-06,15.1164,20000,0.102533,0.0278911,-0.0467507,0.0746418,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
20,0.0504941,-0.0120384,-0.0745708,0.0625325,-42.7751597016,6,-17.1232629886,-42.7751597016,-54.6853144846,12.1027928057,-0.114155086591,-0.285167731344,-0.364568763231,0.0806852853713,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,126,18900,150,150.0,150,0.0,0.42886,0.000622444,-0.452305,0.115328,-41.912685359,140,-16.025788805,-41.912685359,-74.7195402163,15.3849863311,-0.107846729135,-0.286512497571,-0.498130268108,0.100147606101,2.77118825912,1.88005147236,-1.60200858116,0.80452386989,2.77401280403,1.82276707121,-2.23214149475,0.895691480014,2.7756421566,1.8088389917,-6.45823717117,0.972899065851,2940,430080,150,146.285714286,98,13.3920475946,4.29965,-7.45058e-09,-0.107847,-0.289592,1.4119e+11,1.09988e+11,7.0761e+09,6.21923e+09,70.761,70.761,1.4119e+11,1.09988e+11,1.44027e+22,9.53674e-07,-6.75209e-08,-1.66893e-06,3.7278e-07,2.76396,1.73023,-2.28358,1.0016,1.46683e-08,-16.6568,-16.6568,-16.6568,0.0,15.0636,21000,0.0504941,-0.0120384,-0.0745708,0.0625325,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
21,0.0706896,0.011587,-0.0475157,0.0591027,-42.4223884687,6,-19.2299071645,-42.4223884687,-71.5383993859,20.2733820357,-0.128199381097,-0.282815923125,-0.476922662573,0.135155880238,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,132,19800,150,150.0,150,0.0,0.415902,0.00704039,-0.438606,0.117956,-40.9381159242,140,-11.9547124276,-40.9381159242,-74.5244488507,15.3437552859,-0.0796980828508,-0.279850401825,-0.496829659005,0.103365492545,2.76957321167,1.72922271362,-1.21933972836,0.88877848327,2.77556610107,1.85855270369,-2.4155766964,0.908705704905,2.77759075165,1.78453267955,-8.78167915344,0.988611472177,3080,450560,150,146.285714286,98,13.3920475946,5.1586,7.45058e-09,-0.0995437,-0.260347,1.4119e+11,1.14203e+11,7.0761e+09,6.32979e+09,70.761,70.761,1.4119e+11,1.14203e+11,1.50125e+22,1.43051e-06,3.14321e-08,-1.19209e-06,3.67386e-07,2.76834,1.7844,-1.49788,0.929397,1.11759e-08,-16.752,-16.752,-16.752,3.8147e-06,9.15714,22000,0.0706896,0.011587,-0.0475157,0.0591027,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
22,0.0621451,0.00462353,-0.052898,0.0575216,-43.8636054764,6,-29.1386264327,-43.8636054764,-66.2975150611,11.110709334,-0.194257509551,-0.29242403651,-0.441983433741,0.0740713955601,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,138,20700,150,150.0,150,0.0,0.464159,0.00723815,-0.422904,0.120102,-43.6912444409,140,-9.21267506671,-43.6912444409,-73.1796366741,14.2279559528,-0.0940068884358,-0.298670616295,-0.487864244494,0.0929203160122,2.74215698242,1.84438323166,-1.85033929348,0.827739545911,2.77026605606,1.79487440842,-0.850818812847,0.858769374553,2.77851390839,1.79609370356,-8.46878814697,0.989158696842,3220,471040,150,146.285714286,98,13.3920475946,3.93283,3.72529e-09,-0.153339,-0.285165,1.4119e+11,1.08767e+11,7.0761e+09,6.21923e+09,70.761,70.761,1.4119e+11,1.08767e+11,1.42751e+22,1.54972e-06,4.49363e-08,-1.19209e-06,3.51117e-07,2.76807,1.85359,-2.49338,0.856361,-1.01281e-08,-16.6869,-16.6869,-16.6869,3.8147e-06,15.0503,23000,0.0621451,0.00462353,-0.052898,0.0575216,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
23,0.0843196,0.00572345,-0.0728727,0.0785961,-52.639944993,6,-39.1765953912,-52.639944993,-66.2475428163,8.90030176871,-0.261177302608,-0.35093296662,-0.441650285442,0.0593353451247,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,144,21600,150,150.0,150,0.0,0.443646,0.00295539,-0.411358,0.121603,-40.4789006204,140,-14.4376758402,-40.4789006204,-74.4686770049,14.1780910274,-0.0962511722681,-0.27671123471,-0.496457846699,0.0947207169303,2.76798057556,1.81123743738,-1.67352831364,0.883653726617,2.77586078644,1.89383882412,-1.75198626518,0.922410289556,2.77920103073,1.7972724819,-7.33208370209,0.980124884848,3360,491520,150,146.285714286,98,13.3920475946,4.36883,9.31323e-09,-0.177747,-0.321697,1.4119e+11,1.11943e+11,7.0761e+09,6.35743e+09,70.761,70.761,1.4119e+11,1.11943e+11,1.469e+22,1.2517e-06,-7.40401e-08,-2.14577e-06,3.90125e-07,2.77899,1.73138,-3.86672,1.11134,-4.65661e-10,-18.0309,-18.0309,-18.0309,0.0,17.0377,24000,0.0843196,0.00572345,-0.0728727,0.0785961,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
24,0.067419,-0.00272525,-0.0728695,0.0701442,-39.396979387,6,-25.7517264672,-39.396979387,-50.5407660098,8.51060097165,-0.171678176448,-0.262646529247,-0.336938440065,0.056737339811,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,150,22500,150,150.0,150,0.0,0.412916,-0.0132276,-0.434168,0.125651,-41.2128965306,140,-13.2287728961,-41.2128965306,-73.8899460074,14.3949761182,-0.0881918193075,-0.281728784877,-0.493544388579,0.097260785416,2.76308917999,1.77567372833,-2.17978954315,0.976068962794,2.7777299881,1.85925229618,-1.50492656231,0.923094079119,2.78272080421,1.79260262533,-8.62539768219,0.986272240827,3500,512000,150,146.285714286,98,13.3920475946,3.80637,1.49012e-08,-0.130317,-0.288823,1.4119e+11,1.08887e+11,7.0761e+09,6.27451e+09,70.761,70.761,1.4119e+11,1.08887e+11,1.42387e+22,1.3113e-06,2.09548e-08,-1.2517e-06,3.80132e-07,2.77227,1.7585,-2.13593,0.946745,-2.98023e-08,-16.0648,-16.0648,-16.0648,1.90735e-06,17.9069,25000,0.067419,-0.00272526,-0.0728695,0.0701442,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
25,0.0705783,-0.0135145,-0.0976073,0.0840928,-49.2947900342,6,-26.7286181016,-49.2947900342,-68.7215123496,14.0659014891,-0.178190787344,-0.328631933561,-0.458143415664,0.0937726765937,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,156,23400,150,150.0,150,0.0,0.454148,-0.0267747,-0.448081,0.123829,-42.6640076049,140,-10.86142366,-42.6640076049,-74.7198204517,15.1999058549,-0.0796103250419,-0.291648489486,-0.498132136345,0.100984186144,2.77788352966,1.72052082377,-1.4874945879,0.965295479238,2.76254844666,1.88991706797,-2.39672517776,0.904903498786,2.78178977966,1.79141560879,-7.11097431183,0.98378447813,3640,532480,150,146.285714286,98,13.3920475946,3.44651,2.23517e-08,-0.138013,-0.301791,1.41187e+11,1.07139e+11,7.0761e+09,6.19159e+09,70.761,70.761,1.41187e+11,1.07139e+11,1.39676e+22,1.07288e-06,-3.53903e-08,-1.3113e-06,3.80595e-07,2.78027,1.64987,-3.20392,1.14032,-5.96046e-08,-16.7367,-16.7367,-16.7367,1.90735e-06,18.5849,26000,0.0705783,-0.0135145,-0.0976073,0.0840928,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
26,0.0483181,-0.0246581,-0.0976342,0.0729761,-40.3541641118,6,-14.8284292721,-40.3541641118,-64.7642951129,19.7995982419,-0.0988561951475,-0.269027760745,-0.431761967419,0.131997321613,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,162,24300,150,150.0,150,0.0,0.471013,-0.0238905,-0.481941,0.124431,-42.8587539747,140,-11.5467248681,-42.8587539747,-73.7277603241,14.9829325041,-0.0888128485605,-0.292979763499,-0.49151840216,0.0989842370623,2.78044080734,1.8427191398,-2.91791248322,0.910774271362,2.75977468491,1.76212450351,-3.96451997757,1.00787223279,2.78149032593,1.80439459691,-7.290579319,0.975764494239,3780,552960,150,146.285714286,98,13.3920475946,4.34884,3.1665e-08,-0.256533,-0.340416,1.4119e+11,1.07501e+11,7.0761e+09,6.16395e+09,70.761,70.761,1.4119e+11,1.07501e+11,1.40283e+22,1.43051e-06,-8.3819e-09,-1.90735e-06,4.25482e-07,2.7794,1.79203,-4.62906,1.07323,0.0,-16.8124,-16.8124,-16.8124,1.90735e-06,16.9728,27000,0.0483181,-0.0246581,-0.0976342,0.0729761,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
27,0.0622849,-0.0223067,-0.106898,0.0845916,-46.0392151435,6,-32.9156965613,-46.0392151435,-70.6097995817,12.6248170585,-0.219437977075,-0.306928100957,-0.470731997211,0.084165447057,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,168,25200,150,150.0,150,0.0,0.432933,-0.0267558,-0.478016,0.133729,-39.8964430628,140,-11.108594831,-39.8964430628,-74.5515868427,15.6699574295,-0.0740572988733,-0.27272959125,-0.497010578951,0.103495574813,2.78472280502,1.87945862583,-2.47411727905,0.975740176461,2.77947473526,1.80069766343,-2.54483270645,1.05664431455,2.78966021538,1.80755077669,-6.98713302612,0.981160284727,3920,573440,150,146.285714286,98,13.3920475946,4.22724,7.45058e-09,-0.0924454,-0.254144,1.4119e+11,1.11335e+11,7.0761e+09,6.30215e+09,70.761,70.761,1.4119e+11,1.11335e+11,1.46551e+22,1.54972e-06,-1.02445e-08,-1.07288e-06,3.51807e-07,2.7793,1.86146,-5.08047,0.920059,2.42144e-08,-16.5717,-16.5717,-16.5717,3.8147e-06,14.6898,28000,0.0622849,-0.0223067,-0.106898,0.0845916,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
28,0.0736115,-0.0244543,-0.12252,0.0980658,-35.4764806288,6,-26.8994664156,-35.4764806288,-41.6573980612,5.21661725799,-0.179329776104,-0.236509870859,-0.277715987075,0.0347774483866,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,174,26100,150,150.0,150,0.0,0.480646,-0.0189917,-0.482474,0.139347,-43.1390225054,140,-12.7194744353,-43.1390225054,-74.8066272892,14.6882064338,-0.0914167455325,-0.294895661658,-0.498710848595,0.09482268428,2.78471183777,1.87094268075,-2.96609568596,0.952834311909,2.78528642654,1.83599190286,-3.48176884651,0.919142942435,2.79115819931,1.80056442573,-7.08075809479,0.989412077038,4060,593920,150,146.285714286,98,13.3920475946,4.17821,3.72529e-09,-0.128004,-0.266763,1.4119e+11,1.07877e+11,7.0761e+09,6.16395e+09,70.761,70.761,1.4119e+11,1.07877e+11,1.40879e+22,1.43051e-06,-2.95695e-08,-1.37091e-06,3.6886e-07,2.78794,1.72821,-3.85079,0.989192,3.1665e-08,-16.851,-16.851,-16.851,3.8147e-06,15.41,29000,0.0736115,-0.0244543,-0.12252,0.0980658,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
29,0.0831513,-0.018515,-0.120181,0.101666,-40.2888880105,6,-18.9250363029,-40.2888880105,-62.155820407,14.5083895306,-0.126166908686,-0.268592586736,-0.414372136047,0.0967225968704,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,180,27000,150,150.0,150,0.0,0.453903,-0.0196412,-0.466007,0.139778,-41.9305727986,140,-13.4774723987,-41.9305727986,-74.8900479791,15.1440554231,-0.110910912468,-0.28663477499,-0.499266986527,0.099406120544,2.7787566185,1.69474233687,-3.66856861115,1.04916536167,2.78868460655,1.88396009845,-2.77331066132,0.969625098696,2.79278993607,1.81262869699,-7.37043428421,0.971075835877,4200,614400,150,146.285714286,98,13.3920475946,3.81869,-1.49012e-08,-0.167175,-0.306886,1.4119e+11,1.10738e+11,7.0761e+09,6.32979e+09,70.761,70.761,1.4119e+11,1.10738e+11,1.45023e+22,9.53674e-07,-2.00234e-08,-1.43051e-06,3.59005e-07,2.789,1.83554,-3.78529,1.03454,2.56114e-08,-17.2528,-17.2528,-17.2528,0.0,16.9356,30000,0.0831513,-0.018515,-0.120181,0.101666,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
30,0.0996917,-0.00391975,-0.107531,0.103611,-48.813598645,6,-28.1981878142,-48.813598645,-68.0643251798,12.0151229462,-0.187987918761,-0.325423990967,-0.453762167866,0.0801008196412,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,186,27900,150,150.0,150,0.0,0.456562,-0.014885,-0.502246,0.145516,-42.6109636396,140,-15.1281624208,-42.6109636396,-73.9506269052,14.29150712,-0.110819152758,-0.291285884255,-0.493004179368,0.0964368726815,2.79006481171,1.71850269224,-4.58893442154,1.18963265104,2.78810071945,1.84617208285,-1.83055591583,0.863612103156,2.79649353027,1.80176388177,-6.31342554092,0.98143192917,4340,634880,150,146.285714286,98,13.3920475946,4.30471,-1.11759e-08,-0.143324,-0.286791,1.41187e+11,1.06819e+11,7.0761e+09,6.05338e+09,70.761,70.761,1.41187e+11,1.06819e+11,1.40378e+22,1.3113e-06,1.07102e-08,-1.43051e-06,3.65339e-07,2.78761,1.85018,-2.7295,0.967753,5.7742e-08,-16.7469,-16.7469,-16.7469,3.8147e-06,14.7489,31000,0.0996917,-0.00391975,-0.107531,0.103611,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
31,0.087182,-0.0269642,-0.14111,0.114146,-36.3860672932,6,-20.6447219404,-36.3860672932,-45.090366835,7.52925574335,-0.137631479603,-0.242573781954,-0.300602445567,0.050195038289,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,192,28800,150,150.0,150,0.0,0.441751,-0.0284214,-0.465526,0.153313,-42.5541899718,140,-14.2167465316,-42.5541899718,-74.7113186006,14.6120684943,-0.10360350776,-0.29089778301,-0.498075457337,0.0949414505523,2.79155874252,1.72881857242,-3.40337181091,1.07018552491,2.79373502731,1.78588534168,-2.20005488396,0.961174093357,2.80290603638,1.818408125,-6.69663047791,0.980238068592,4480,655360,150,146.285714286,98,13.3920475946,3.76774,-7.45058e-09,-0.153859,-0.292779,1.4119e+11,1.07338e+11,7.0761e+09,6.21923e+09,70.761,70.761,1.4119e+11,1.07338e+11,1.40473e+22,1.19209e-06,-2.09548e-09,-1.43051e-06,3.68798e-07,2.79551,1.85796,-2.08697,0.863221,3.63216e-08,-16.5494,-16.5494,-16.5494,0.0,18.9797,32000,0.087182,-0.0269642,-0.14111,0.114146,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
32,0.0915191,-0.0296837,-0.150887,0.121203,-41.7720864688,6,-17.2027908192,-41.7720864688,-73.4702021347,19.7563410867,-0.114685272128,-0.278480576459,-0.489801347565,0.131708940578,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,198,29700,150,150.0,150,0.0,0.420224,-0.0386489,-0.489304,0.147206,-44.6489401693,140,-9.56107111604,-44.6489401693,-74.037170364,16.2075725227,-0.0928375473188,-0.305217364439,-0.49358113576,0.1076723413,2.78970479965,1.79740045071,-3.53530263901,1.02538617573,2.78633499146,1.83325195312,-3.18677997589,0.96317269031,2.79924058914,1.8107327169,-6.8241314888,0.98253291242,4620,675840,150,146.285714286,98,13.3920475946,4.29781,-2.98023e-08,-0.117266,-0.303262,1.4119e+11,1.08298e+11,7.0761e+09,6.13631e+09,70.761,70.761,1.4119e+11,1.08298e+11,1.42039e+22,1.19209e-06,2.53785e-08,-1.78814e-06,4.04989e-07,2.79901,1.83071,-1.37222,0.862314,2.23517e-08,-17.272,-17.272,-17.272,1.90735e-06,16.6248,33000,0.0915191,-0.0296837,-0.150887,0.121203,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
33,0.0513724,-0.0501067,-0.151586,0.101479,-35.7389096174,6,-19.6148183448,-35.7389096174,-53.3870409659,10.8261331185,-0.130765455632,-0.238259397449,-0.355913606439,0.0721742207901,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,204,30600,150,150.0,150,0.0,0.397867,-0.0447204,-0.486734,0.142998,-41.9065780479,140,-13.2619595803,-41.9065780479,-74.9550696724,15.7422702298,-0.0884130638686,-0.286470748375,-0.499700464483,0.104943100837,2.78303432465,1.65940768548,-5.68959140778,1.17262577437,2.79053926468,1.79224952459,-4.62744665146,1.15855686052,2.79726076126,1.80837128591,-6.5530128479,0.987958364248,4760,696320,150,146.285714286,98,13.3920475946,4.21544,-6.51926e-09,-0.139071,-0.318179,1.41187e+11,1.1164e+11,7.0761e+09,6.24687e+09,70.761,70.761,1.41187e+11,1.1164e+11,1.47747e+22,1.3113e-06,1.81608e-08,-8.34465e-07,3.62795e-07,2.79296,1.82575,-2.44,0.881862,3.1665e-08,-17.0231,-17.0231,-17.0231,1.90735e-06,17.4463,34000,0.0513724,-0.0501067,-0.151586,0.101479,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
34,0.0740531,-0.0326398,-0.139333,0.106693,-50.7222384224,6,-26.5445438426,-50.7222384224,-69.9961412144,14.6584388509,-0.176963625618,-0.338148256149,-0.466640941429,0.0977229256728,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,210,31500,150,150.0,150,0.0,0.485507,-0.0307156,-0.486825,0.145782,-42.3465128885,140,-11.9462850091,-42.3465128885,-73.1089370769,14.5691855614,-0.079641900061,-0.289478115449,-0.487392913846,0.0962790746277,2.79138994217,1.93354742655,-3.07952523232,0.841462163631,2.78056883812,1.81393556297,-1.73744297028,0.95819295271,2.79666209221,1.82628100622,-7.7372303009,0.966521219785,4900,716800,150,146.285714286,98,13.3920475946,4.09347,-1.86265e-08,-0.0967305,-0.258942,1.4119e+11,1.13761e+11,7.0761e+09,6.41272e+09,70.761,70.761,1.4119e+11,1.13761e+11,1.49336e+22,1.07288e-06,2.21189e-08,-1.19209e-06,3.48623e-07,2.78788,1.7978,-2.78371,1.00231,-6.98492e-09,-16.996,-16.996,-16.996,0.0,14.213,35000,0.0740531,-0.0326398,-0.139333,0.106693,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
35,0.0841016,-0.0339045,-0.151911,0.118006,-43.1783494398,6,-22.6429960607,-43.1783494398,-64.7427558471,16.8009161942,-0.150953307072,-0.287855662932,-0.431618372314,0.112006107961,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,216,32400,150,150.0,150,0.0,0.437075,-0.0251755,-0.483509,0.149368,-41.11557329,140,-8.9165130938,-41.11557329,-74.6715597073,15.4092487521,-0.0909848274878,-0.281063489287,-0.497810398049,0.0993114269297,2.79071927071,1.79880628884,-2.60005760193,0.979749633797,2.78785324097,1.81237197476,-3.66759610176,1.05768880565,2.79993510246,1.81544968804,-7.82700920105,0.980713187672,5040,737280,150,146.285714286,98,13.3920475946,4.0472,-1.30385e-08,-0.135706,-0.315505,1.4119e+11,1.11316e+11,7.0761e+09,6.32979e+09,70.761,70.761,1.4119e+11,1.11316e+11,1.46506e+22,1.07288e-06,3.56231e-08,-1.07288e-06,3.67419e-07,2.79095,1.8895,-2.10063,0.878927,-1.53668e-08,-17.1297,-17.1297,-17.1297,0.0,18.3053,36000,0.0841016,-0.0339045,-0.151911,0.118006,-2.30259,-2.30259,-2.30259,0.0,0.1,0.1,0.1,0.0
